,0,1,2,3,4,5
2.512,-0.026811673432385413,0.010041712336081268,0.0016074449527292533,0.38719544181827587,2.760577295485753,27.94630831975441
2.513,0.023529355168900402,0.03810111221108714,-0.009390680399936355,1.111837980460032,1.181434158116007,29.66685632779171
2.514,-0.006304214099215657,0.0235967045358964,-0.0009478374791509945,-0.010127376720357295,1.30726702709133,24.64458998953093
2.515,0.017643234212179656,0.015655592629682035,-0.00595825788935596,0.5806536463018546,-0.7586858387930007,27.26958936425923
2.516,0.034950627543921156,0.022538534616466384,-0.005769190742045037,0.4116039446336771,0.6237895636711905,29.76110132514033
2.517,0.022590578967076235,0.01454102790755285,-0.008610305093061361,0.803384690088768,2.136922024443189,27.682321580535483
2.518,0.04735704926071089,0.01056485528227028,0.006634733884805569,-0.226609697243074,3.2539691105871213,27.806440975305076
2.519,-0.006291456520050389,0.015753275180950856,0.0035840702912807174,1.7432497974908634,2.626859949898946,27.149351918594995
2.52,0.032725699311104195,-0.006812412598247629,-0.0011572163215141044,-0.5039020758789063,1.294233037484666,30.056387089718438
2.521,0.008611149790815082,0.03402276387031731,-0.0028486757630680317,0.07428954561631002,-0.013024903876469596,28.45574507585772
2.522,0.005232072753133091,-0.00033321507090318045,0.0027714975919480634,0.8955882615968138,-2.1660384682765583,27.963014023114294
2.523,0.012805887323305556,0.0522223452373259,0.012606026339952876,0.506840545362256,3.4677232640204894,29.049300960515602
2.524,0.019714644587922783,0.022769648310773917,-0.014558829951170436,0.8493594405959064,0.9914254166001429,28.922998666574937
2.525,0.028858563389996494,0.03213591494155457,0.006577067709041855,0.035057303260938255,1.2072681918458228,28.201427914220226
2.526,0.0011660989608039095,0.04548291134207063,-0.001487733039403818,0.3083862619362133,2.051885650314325,30.64841243908849
2.527,0.049437562085864126,0.0504914678523946,-0.013231879986061687,0.3738916715617441,-0.13157175563821633,27.643017766788006
2.528,0.03978776831756222,-0.01074138633109091,-0.013681959476461104,1.3543394657887706,1.3942720004679594,28.242964112166334
2.529,-0.006163955504692075,0.02810818350058319,-0.004461934860191511,0.8190680137072731,4.804964046352588,26.50849986149468
2.53,0.0640930192371978,0.05914550128363199,0.005636376251453083,0.8969188290069969,2.649653715061487,27.950319368815638
2.531,0.0737684455706606,-0.012491024768470464,0.007260340451478269,0.003530309104108842,2.457038159202102,30.586390823264377
2.541,0.0576707878089867,0.04871485817348714,-0.0036268541194720717,1.1348020510973917,-0.14944617145241823,26.161833387011797
2.551,0.024830102944318755,-0.02526276768474911,0.014518365107393936,0.7852687426544447,5.494937628106042,24.96865037672444
2.561,0.0021322019240396263,0.00796130246249185,0.01892985836272983,1.6117699980146596,0.4132614067638145,28.651482823057343
2.571,0.04901288932624508,0.035767481538255125,0.010642212234839727,2.09117005165967,5.348864937061361,26.2873661412224
2.581,0.01304776633768174,-0.01385452146678117,0.0026675101225081656,0.725648840630809,-0.2888775200159053,26.524819063081498
2.591,0.048523764689876,0.002694595706970393,0.01855091241153963,0.7313926188970012,4.8710687107546375,26.071356077563184
2.641,0.016946228055910492,-0.021022486772691088,0.01833134762033971,0.652703877753707,5.6259323502873455,25.644798829881054
2.691,0.030047187931391762,0.05920041264381683,0.021521488912322063,1.1632348443889353,2.377546120388345,26.766856369343834
2.741,0.01307725782100073,0.012978021912801788,0.009539948777198208,1.0030713255328123,4.28313531967408,23.52542239688489
2.791,0.019692633986460133,0.021235962218222677,-0.008802836180980635,1.4170845193514023,4.510220332874765,23.20448033800982
2.891,0.002218153919356214,-0.004064222025003493,0.03551196445573053,0.9728882914124287,2.548218923390375,25.382323684180555
2.991,0.042747388342753115,-0.00902159761192259,0.002033260508189503,0.7062951022739287,1.565072024895445,22.453627521559458
3.091,0.004106790141290783,-0.04490361578547587,0.014859249302293051,1.4774734134281071,1.6657094010547886,23.089815114398537
3.191,0.010299147732306882,-0.008030862041216847,0.0348762121954674,0.13158599539285953,4.24067745935271,29.2773814626406
3.291,0.04443191483846022,-0.021262564996583647,0.015354333072011313,0.8995579075388374,3.269704807824747,27.38228651668184
3.391,-0.030405812802873508,0.024039141675554508,0.019467596503914452,0.3042938907269181,2.5180367410656905,26.09922251734454
3.491,-0.028706205312115863,0.031953405226217216,-0.0034598430553489535,0.9445428775635631,4.6502718484573,28.533183324775532
3.591,0.023028693122646503,0.04105980703984149,-0.007031330242888521,1.3009446648837835,3.943607361681877,24.41577123972671
3.691,-0.02659527871086026,0.023868259247403253,0.0029578769373924656,0.20232774116576688,2.091963807632445,25.851566458682257
3.791,0.04544034751391069,-0.016758609740871695,0.01641098843703262,0.6233368798174992,1.415469222540866,27.672836660585375
3.891,-0.009135125228539214,-0.031238986578208637,0.002921987925508357,0.4230906963572115,3.8478793568742464,28.23941338647638
3.991,-0.016901565339622622,0.021462578501377342,-0.0017309776115064773,-0.2183946318580432,2.3000777989478207,27.60242016136226
4.091,0.04482761819963762,0.00997433840048688,0.006439206405737681,0.3999369571091267,3.184042076300795,21.998229748510663
4.191,0.03455889041463128,-0.04950967469572977,0.013724696368288165,0.404272367874402,5.272986456909562,24.96334445674117
4.291,0.04348041377036346,0.009951607563918654,-0.009072306365131766,0.4583867203542619,3.7154380075651297,27.685774028581204
4.391,0.02121197800768759,0.02280223231669467,-0.007405663478051801,0.05759169605785604,1.7444655180196147,26.181405015049975
4.491,-0.019691332946569974,0.0016496043588091643,-0.004032591741231916,0.22147419103945204,3.190682402241711,31.58394667541321
4.591,0.04438884122030858,-0.005180519997828615,0.012300717738799196,-0.5675649854564409,1.5829614356293085,28.624892207913152
4.691,-0.00601166238259805,-0.022609869469836417,0.0044248069054102345,-0.09079598886533238,5.232873513161266,27.97019731362154
4.791,0.018731167175215804,-0.04049529141065562,0.020951295647589133,0.4650225128002553,2.11646715064457,24.891211729705603
4.891,0.02206439403300664,0.02240409354914219,0.01016663014293416,0.6627706138669544,3.205250934150608,26.918441940317116
4.991,-0.0034462928531647646,-0.008653563255618335,0.0013877610656521165,-0.1658927343978186,3.339065761833986,27.451216106565532
5.005,0.014702071559131698,-0.006428822017978661,0.014340391080327357,0.15445507445580128,3.1080638976479906,28.923074265049983
5.006,0.022391207131760592,0.050529713585559445,0.003803495748964449,0.22399197370841745,0.3089517812105478,28.50368874895984
5.007,0.010749548171619236,0.021205168299541347,-0.005349954196955951,0.20953528446676373,0.986254100856971,28.760834275806932
5.008,-0.021989440104330064,0.013368197787266166,0.008546048010535474,0.40128691712578535,2.300996892859446,25.43410327456746
5.009,0.011899379996718182,0.008312046244886406,-0.005181986579150249,-0.9236734894222649,3.3225086174530727,29.40036287408865
5.01,0.03745625228589284,0.04969613994178926,-0.001054829399926191,0.07323029361920559,2.7202959669610514,24.651136842873957
5.011,-0.007268335184921719,0.05739846970499611,0.015221166788875586,0.23838457756352766,1.6402121187091219,26.08012850775865
5.012,0.007266405819383305,0.03676383611294207,0.0010075354429512943,-0.45479936976111757,1.1268443078927406,27.715038685991217
5.013,0.002600777741709047,0.028895477898135055,-0.005915724047169209,1.05366191073111,2.383100353406922,26.71916239235028
5.014,0.057188825190530125,-0.0459312222181652,-0.0024126825297552243,0.2084527872077101,2.3002883429085386,25.25354116268859
5.015,0.031775243090645444,0.019875020950166966,0.01258266203897645,1.0028100284144958,3.603896221522114,25.55443389036705
5.016,0.027302622293421945,0.014559902690594212,-0.003050557142505108,-0.3142284863499175,2.50214903323607,24.30557405903953
5.017,0.0016411640003584048,0.02288594306664395,-0.0012616806173992427,-0.37257739010282864,3.7383590656040697,27.8245111607198
5.018,0.03325315569337276,0.049070577048829146,-0.0023627963423565076,0.27164450396319595,2.164779714200576,29.045527513145455
5.019,0.006504467682672049,-0.05509386433133252,0.004723371818840423,-0.7900716832421112,2.622238266226474,26.714924367665834
5.02,0.02395017877519545,0.008839827754114047,-0.000837259691848502,0.2837014771360969,2.5109944383752527,26.185922862745702
5.021,0.009566191846545868,0.034405920648581126,-0.012872252753373134,0.2267737103489631,1.948036687660665,24.34413407233431
5.022,0.040778678073209534,0.014571095459320255,-0.005577397631954669,0.7529193090002252,3.8200991837207448,28.376023505299955
5.023,0.039291455502525115,-0.011499811398608756,-0.005892352898630255,0.5859686318422488,1.9306868406969506,30.55941735298237
5.024,0.021895722690859765,0.055324817661258775,0.0160317365737225,-0.032771701352215854,2.329298908938092,23.72516150483582
5.025,0.03648085004489414,0.03934435573651974,0.011862220412107615,-0.40467629461029975,2.9352961120444885,24.948676030949745
5.026,0.0026616356324995413,0.004423989545544654,0.009746453692300136,1.1861382878449682,1.330664395766363,25.576589532100467
5.027,-0.006049585762651598,0.04223970122060684,-0.0010506737144960407,-0.21133601683670253,2.629916305118203,25.74765243575368
5.028,0.03893105699534567,0.057583879353178366,-0.004019159077618985,-0.3428008939980528,2.1334491889266474,27.067501331787575
5.029,0.03298708319152724,0.03483057150369864,-0.0007955042040170505,-0.3537573819423438,2.575087135035104,29.39831863992169
5.03,0.04409397728169656,0.058322481746441994,-0.006107752750759421,0.8958919388199731,3.0236799064381215,28.343242815396714
5.031,0.08469173893411551,0.03813674818550061,0.029553634060174777,-0.012899572697753992,2.060564626855638,27.499671795651157
5.041,0.05195181935221007,0.02759480426856569,-0.016633004140195633,-0.031136297952905234,2.9833389982103267,25.103035095166952
5.051,0.007652173668005236,0.005781943038805727,0.012652269985775804,0.5779261131884413,5.1613377298018275,24.165560986036052
5.061,0.05240847486993036,0.035412180243468275,-0.004789635917420444,0.48137119966122743,3.5473379627430073,24.467015725975873
5.071,-0.006036513263928057,0.04159573856466199,0.007999357733399413,0.3019627528934468,5.234130343539314,28.226663837018254
5.081,0.011431924974727635,0.05902203384325575,5.343096442873667e-05,1.1813129216535756,4.3052320543880835,25.290540445584632
5.091,0.018383143552637135,0.02828406672450076,-0.001013467618906791,1.4195988393372971,4.985334204860677,24.458189775980834
5.141,0.05138613664054838,0.03442029492400847,0.0026708580310415477,1.562215748821899,3.355196671013503,24.300811242917362
5.191,-0.010028705960607124,-0.01381353317870145,0.03384685174600331,1.4885375600881137,4.743883103247017,25.73862864235002
5.241,-0.014535955755048548,-0.013477118254862952,0.016301144412491836,1.2631333698130058,4.893559568447624,22.016065321708254
5.291,0.0007846644731813934,0.002646932156345587,0.010672444815545782,-0.0149119299829783,3.9496595331881803,26.66084008856955
5.391,-0.01362937807206847,-0.027901548387010512,0.023956676544949818,1.7877965968316272,3.6536770264952194,24.6755163111626
5.491,0.027162703483494963,0.024561742694236846,0.01746569215171545,0.8891249631978266,2.6988627107165186,24.244465808650048
5.591,-0.02403335592979549,0.013713894725434746,0.023023799501832216,0.9502084705081169,6.563087963138502,25.558686552934635
5.691,-0.025752547477998898,0.008185338692081526,-0.0041649596889843914,1.1428308270107561,3.2221312985492743,25.34782935650614
5.791,-0.009487033393337068,0.009806407796095403,0.015428176719561901,1.2452827504791861,6.218082665907363,24.53724877495111
5.891,-0.010968509740312484,0.05810931779185093,0.01852875440022963,0.6107100684504295,3.76179634359497,24.81548418318562
5.991,0.04499478904482184,-0.013463692499611027,-0.007278724989432729,0.5668512450970327,3.189485375474643,23.872297160761917
6.091,0.02230707736078671,-0.06326235167245099,0.012566080059235273,-0.060187871974912266,5.109616765397088,26.551692510609648
6.191,0.002358625601259588,0.005729409183225043,0.02394646813317438,0.2571225450423006,3.4161150747056235,24.607173026919444
6.291,-0.027995568933313605,-0.001453575570136109,0.005857004716454488,-0.27442083928016686,4.970677647495453,23.949995696709152
6.391,0.01974555984973276,-0.014872582356044817,0.013399453422407476,-0.22679950085843173,3.752761809638221,25.911096681478295
6.491,-0.022867974906544918,-0.028130263289805953,0.011178430849051766,-0.34832031979301964,4.804770930411095,27.93439578077534
6.591,-0.03546697273652549,-0.01262172599272235,-0.0032255590019567735,0.045929378224306414,2.8703235048924785,25.634149585125424
6.691,0.02759297102104142,0.005211463660321545,0.0037321758684756685,0.7059717525848836,5.231864046688239,24.71775162503204
6.791,0.007463474014078308,-0.014450331846070998,-0.012799021412655948,1.8839919976187132,4.763275861543266,26.46718224490597
6.891,0.02138617526828216,0.06933098129617782,-0.0020143890854992697,0.19420781484054572,2.8899765302323748,29.097483704049
6.991,0.007471043106401171,-0.02760372407811143,0.004836208938624806,-0.6819901561149939,7.587819660934308,23.362297718367834
7.091,0.019879390104177806,-0.02279322586800571,0.009136237332352588,0.7778611918119246,4.798787722700642,26.49803368776178
7.191,-0.014939806722549524,-0.06577215033359489,0.0019055695204784242,-0.11111944205319874,7.103975748467581,26.21391957632089
7.291,-0.023796183494535526,0.007227355645471986,0.008660668264883022,-0.3207925289948655,6.1844158561494,27.853620536022692
7.391,0.01580362983890797,-0.057949068803043645,-0.009763471891175771,0.1623686739395413,3.8132935031542936,27.57640404811128
7.491,-0.018484224821492957,-0.015503268649683278,0.00010518326124144429,-0.6588081057577149,3.5124172710048662,25.58655879055691
7.505,-0.01545729190063888,-0.007852659060837309,0.0013273952211573208,0.15213628004817542,3.5676845944242404,23.302465636405703
7.506,-0.00948262548305017,-0.020205853367035884,0.02193733410753733,-0.006812768054273673,1.838898368624696,27.15095090332508
7.507,0.0023861816401625274,0.05285869760367582,-0.0012567482506825986,0.08932243583649957,3.2138403907435196,24.613488715143408
7.508,-0.004854759091988341,0.03207755885077665,-0.004414429520837019,0.23520212649978908,4.3569540912785,24.439454073152326
7.509,-0.02678271952127606,0.04319468358586782,0.001509892258379792,0.07598477231704161,5.908505994161896,27.673693100757955
7.51,-0.008089788251413394,-0.019968267364319177,-0.008982753412351966,0.05198191886746553,3.124454817823054,24.488069739128058
7.511,-0.04260791569465841,0.041368830406536855,0.0036387354357297836,0.19210938710746528,5.132607507209981,28.057322732780612
7.512,0.025061239741649734,0.024802764880728446,-0.002510250610852598,0.2628899640796969,2.5489113285557314,26.40172480609658
7.513,-0.02439666375570223,0.03507612387716378,-0.018416409497293094,-0.4735687955261697,3.3605830902467573,26.36729180866082
7.514,-0.011063474742721121,0.04482991107285655,0.0012375549332741592,-0.6724964007261273,3.5215413506785103,26.338846424081655
7.515,0.017370833532746162,-0.010272554456678053,-0.0015099075690936615,0.033966153726222366,4.532604267096492,23.321044362851758
7.516,0.0007452236505392715,0.006044375532320364,-0.01613100507101001,-0.6616365767682789,4.642824899144308,23.094827192630188
7.517,0.054917459103803794,0.04595053233916936,0.0016638717239855741,0.12384842644438189,5.262248762866944,26.15806400532965
7.518,-0.00911450065716744,-0.05604598956850178,0.019364528842595752,0.567295588309825,5.038223715366284,26.68696300129892
7.519,0.028134918827080038,0.06869563722672771,0.008660792198509465,0.4055683758168177,4.407457566552453,25.920182959420227
7.52,0.022210585538059262,0.04196373619154174,0.009872222251127175,-0.4334763393818367,4.595214114135225,24.50534945931549
7.521,-0.0028032490508901747,0.025783186523088288,-0.011916015714610347,-0.32833972989383564,6.057263070722513,25.78503078160994
7.522,0.0371327362708175,0.03502000635447049,0.008739229073396923,0.2895217772420652,3.5233173500453576,25.609304822665187
7.523,0.02191945293366826,-0.0006062279049910378,0.0052366359361839445,-0.07448576113996441,5.092419320477466,24.236659907303316
7.524,0.044402267606835175,0.020632542902921436,0.009712010497642302,-0.021301945497800873,1.9735363718613974,27.26089184627138
7.525,0.04622865810312492,0.06450389881209986,0.008706119471843785,0.4565521885634035,4.675228889487634,22.999018418967818
7.526,0.07768792241849097,0.07132255728700454,-0.011160557180288338,-0.34434677646517853,3.603224284587511,26.559555168468684
7.527,0.059095602551618186,0.11348061822125499,0.003863202510017353,-0.03382767542352827,4.20451920372967,26.220773244278703
7.528,0.020157985746519197,0.03254981152665389,-0.004012382161205994,-0.22747864387296804,5.474730489560922,27.16364825439643
7.529,0.023502267019677975,0.016038090151546808,0.004136673896314573,-0.3412413266124271,4.42681059079573,24.02659395023462
7.53,0.05468628932055368,0.02096709218613877,-0.005215457848965321,-0.2351999035619586,5.313366230949162,25.712450136180244
7.531,0.04467696022369102,0.006704237553919291,0.019831674031115305,0.5613890118663025,6.040190960224296,28.885972034230004
7.541,0.04478507574551568,0.03776837960086912,-0.0029263341535492263,0.3497063444976538,4.867095576183375,26.30422587168865
7.551,-0.00871928574423135,0.05166318336989275,-0.0019084757470772644,-0.02447217775019145,5.957739670956604,25.19120369994517
7.561,0.025912520704199336,0.03822259759957557,0.010344438865195128,0.3994502968771788,4.279287204747755,25.640184479835266
7.571,0.007158775091498721,0.06975504492302613,-0.0014547299595844589,-0.2407638860133221,4.791970573531789,24.732855839477715
7.581,0.028384077948819933,0.028337067062127932,0.006931787719135815,0.29218843508809333,4.284573251487651,27.79940361589401
7.591,0.01752926906222817,0.022722054208907726,0.003316537158714968,1.827109214972211,6.287105060975211,25.770243829671777
7.641,0.03265405695324915,0.005297306652475235,0.03211728655341803,0.8495133653406263,5.9068649077982665,23.566989116354126
7.691,0.014296615116260488,-0.03334722622455662,0.027275946691753768,1.3067850888975507,4.997338130178889,23.845639804379232
7.741,0.0224929645505208,-0.03654926620312235,0.01900739169571196,0.8696800385796069,5.900538073935302,22.77989856879318
7.791,-0.007893266332909613,-0.028457557127972297,0.015754367320891177,1.0234193414835753,7.013218133192561,25.273232082249795
7.891,-0.020292069858970627,0.04108508891342837,0.03031350209704918,1.0466586534267088,5.683390549112926,21.38948023279077
7.991,-0.008490994680751714,0.02754459423395474,0.02276633309105738,0.013957277008941005,4.511754112808814,21.279236624828105
8.091,0.00032407355732936747,0.04104554617499062,0.021837450784373186,0.45817756858360276,5.744269469903039,26.19536114373477
8.191,0.009312851602681605,-0.03911770079672864,0.013868116461090645,1.1973927854344713,3.112733170482965,27.424651170936116
8.291,0.05258092392638605,-0.058012787649412666,-0.006812097263363988,-0.08676806872991844,6.383372746984017,24.951324855734537
8.391,-0.0005944076771073838,-0.019444582656748585,0.009122623090715385,-0.024737304258265147,4.889610058319338,24.508647964472367
8.491,-0.021736151302039965,0.005202333098529826,0.002812367539459101,0.06281128780036563,4.788795836453129,25.437573129248445
8.591,-0.0077166090557579375,0.014722087836575437,0.01469302139193012,0.3213333566090343,6.383559724592808,23.49442389030248
8.691,-0.010472298973065827,0.030928013629160228,0.01765012259017945,0.4221007389691224,3.638519435661019,24.818239189251788
8.791,0.011294689059661609,0.008390064266743684,-0.0021311525604471087,0.7772808319514797,7.628500775623232,24.66307023202292
8.891,-0.035386527319711945,0.051426537176307775,0.009707136459882432,0.3633406707837447,4.666482768935279,25.61198371087346
8.991,0.0015933195152218185,-0.006568926522929595,0.023267339695926856,0.05855648286148157,4.597479298226742,22.270863449661054
9.091,0.003724212166306685,-0.026944890020335035,-0.004367519923890594,0.7206974917281229,6.455172237826113,23.923147967926692
9.191,0.005453490598322125,-0.049612703221178805,0.02158388916725986,0.42449623427969513,6.064563457822526,26.035926771414623
9.291,-0.013696032861950262,-0.026233523575733986,-0.007342568727500023,-0.7118905180517111,8.166465290692724,23.70650370099971
9.391,-0.0054167945456365975,0.007144903024198267,0.002170209888604691,1.3391960380961834,4.931371092029829,23.23227699655942
9.491,-0.03278980367888244,-0.026226123067604214,0.0015023513354479518,0.9448667587351817,5.034348846578068,27.936221357116246
9.591000000000001,-0.01132687644634127,0.02764326053993651,0.001518838801994122,-0.053401495064768593,3.3814574495999343,24.8518603033971
9.690999999999999,-0.012476915955914148,0.04167777533190302,-0.008237077215162716,0.22131248007248702,4.766757042558911,23.90849241072389
9.791,0.009638163475998964,-0.06992648327724824,-0.005632313118496002,0.7017931469507536,4.290622282343217,22.19658820733871
9.891,-0.026637013624065405,0.025498173900928196,-0.006636345737586268,-0.0679893426713107,4.6174284068080516,25.945380258653056
9.991,0.018052059504484987,-0.06609069101989495,0.004435513587628877,0.39121554849601725,3.0443470279188847,25.904748551495505
10.005,0.03489848163139884,0.012438322847983248,0.0048456615764189154,0.5357883106697534,6.987921273395586,24.408883904310702
10.006,-0.046761690998618856,0.03782266386370175,0.02838846616950873,-0.45946723991310856,3.596800987202852,23.2889474782454
10.007,0.011786014205220014,0.0035184948154524318,0.01781732028182066,-0.26520926376218895,2.070123433851778,24.789789182609432
