,0,1,2,3,4,5
0.005,0.020422549384113562,0.01544421724222156,0.0017934549479102792,-0.32545637081841206,1.7577210616798868,29.596217901000397
0.006,0.005509841552888114,0.002023343057312727,0.0014492677539049536,0.3438952051661989,-0.013199572260533384,29.341964551614602
0.007,0.013037464981602975,0.009278891117581742,-0.0007246872262713459,-0.19168202055561626,-0.27612408800021265,30.213646944234167
0.008,0.028699821434219085,-0.0026813560689179163,-0.0035783275430006185,0.10172398985487882,-0.32521910410597793,30.699366394437693
0.009,0.0260849603080547,0.00905836595598065,0.0011613438323755268,-0.28986791102911885,-1.7415302336204197,30.173361849889357
0.01,-0.0043999624461492064,-0.011586282161423886,0.0012521711788260434,-0.23067073299685673,-0.15675620757285874,30.605706854640957
0.011,0.019414499046719373,0.029860501584240494,-0.001550849137601664,0.18333750651064096,0.2428867596170103,29.061631876734076
0.012,0.008860452968581208,0.008146952306511574,-0.0007140355492851423,0.35568403382008174,0.9895981232587184,28.473365938130854
0.013,0.01133142686241517,0.0026645994936428923,-0.003067956053351986,-0.04468321403584049,0.9085750148253844,30.475729980434004
0.014,0.01901967495058915,0.022628069093067027,-0.0005854679753057187,-0.49587760830292565,-0.3538705282712693,30.7987055182801
0.015,0.0177473358068009,0.009534140737191714,-0.00511164487116208,0.7652371248759127,-0.21631606987476568,29.99041886995955
0.016,0.034266719015887986,-0.00025585296353487774,0.001386797844213445,-0.274125986121556,1.085778190049237,31.58609095462066
0.017,0.027910554016991947,0.00134698881255476,-0.00310426658674816,-0.5171045447710169,-0.10029573726302765,31.01982181216444
0.018,0.0220399796908839,0.030234573095991635,0.0008037970937352523,1.0087543554247944,-0.39895481974967073,33.20193826074229
0.019,0.026964121327526708,0.02040240139381381,-0.004617427041566,-0.08148696500154066,1.3690822150646071,29.599421842787073
0.02,0.02685683923688266,0.02218890049030726,-0.0019172802859969138,-0.4594000987597744,1.055255015021843,28.58417498417826
0.021,0.04106331441092,0.0396827080663805,-0.000326233846129408,-0.16346334884881786,0.1297432141690955,28.88073956273933
0.022,0.022685550880617415,0.011492956630656005,-0.005434244405939494,0.2329053365349295,-0.42027654547458204,29.071706280440477
0.023,0.02938827069860234,0.017898584266055367,0.00043815753338719205,0.17917442304546738,-1.7128200586580233,30.33880653629836
0.024,0.016856420828115004,0.023534329499900235,-0.0011818888669592907,-0.19141469807950712,0.703725578091499,27.03785291120358
0.025,-0.001801378595184009,0.03085766315847024,-0.005668961836610397,0.8013621118670495,-0.6504125291605305,31.328948622344555
0.026,0.03516922902992624,0.02987862426942961,-0.004205401316641114,-0.046327527000001256,-1.6168600337050296,29.363765450362532
0.027,0.0380447075235458,0.027374695532538504,0.0021093233463153776,-0.277203361107233,1.6738402080621044,29.32433908980392
0.028,0.020213398986914557,0.031065291485100902,0.0030845308297255836,0.5221541976134849,0.8276666157102325,28.25919929354023
0.029,0.054770245913449506,0.031070530102801003,-0.0002894192500278752,0.6699103877198818,-0.8024919041003223,29.4272742978091
0.03,0.012773825827255555,0.02345058059062053,0.0015009569779141684,-0.10460390716341506,-0.8532855152653211,29.554123247754134
0.031,0.030054879544611536,0.022693328735787312,0.0009237390152822948,-0.30587762307761734,1.0896481750452178,29.35427658666641
0.041,0.02789514520382947,0.03962241286896241,0.0015290584483903325,0.7158595151761413,-0.32678634446609417,29.60015141528937
0.051,0.04602311676472759,0.02385230957044531,0.005022655774304932,-0.28860064309128425,1.875589991893368,28.12528427414456
0.061,0.043225274480951544,0.01889090100223332,-0.0038068411130221568,0.12618439698024325,1.4347210968841888,27.44485376693544
0.071,0.026039246135723233,0.028230241688919515,0.003823685375227719,1.0326585407765574,1.533193432419536,28.9653540671548
0.081,0.026344959131213253,0.028146179335758612,0.0007708920720603807,0.7473295595261978,1.5686025795831438,28.15973133985567
0.091,0.009862545007101105,0.058164311406301406,0.0017403767731580932,0.7493319540560471,1.5141286217288874,28.061372637653477
0.141,-0.01057371114502678,0.00897354735123704,0.0036393659095987126,1.2317321946303368,2.6710375662387094,28.354869338706617
0.191,0.0033756671436006103,0.024289796502175102,0.005201279962507954,1.1516851080513801,1.7340788234592759,25.368691170900316
0.241,0.006542119770708008,0.017363603689813156,0.003784295133978215,0.7565642134543094,2.3906557975294893,25.393086880040002
0.291,0.017303774555694026,-0.011208995313354269,0.009454417109845495,1.684872867247606,3.08238219814751,27.95665574531374
0.391,0.015689846414944083,0.012147591672619305,0.015499341713040713,1.6215317498710933,2.9374041207379316,24.60388741683179
0.491,-0.002846408292296481,-0.015079195623534242,0.01008710074805664,1.1145889547011836,1.2740633179492031,24.957173292911705
0.591,-0.0021102972901964005,-0.03519962911139324,0.01004452937677948,0.9646415305278437,1.8527977494295873,27.753676003525182
0.691,-0.01072860352717562,0.008197616640930671,0.007272805740847249,1.7242376684277585,2.483275905273577,27.17978931247183
0.791,-0.015056173526015525,-0.023385086660229513,0.008507975803043143,0.6919086063635749,1.812967987865405,27.148064889413938
0.891,-0.018398209841622222,0.006032461398381195,0.00973985454406523,0.6332376406504276,3.7714119726239264,27.023528444268766
0.991,0.02305305730269021,-0.009119796614213324,0.006287540396627043,0.804115725659291,1.7215706138565436,27.284127232645595
1.091,-0.004959253687700433,0.022143950067730202,0.00535242234658963,1.1579254051216443,1.8897078861045014,27.22788381631645
1.191,-0.004209851556847437,0.014256862465814606,0.007568583321856854,1.155382746462149,2.70867389348113,29.114184215781684
1.291,-0.013519445104285878,-0.006048679607526709,0.0026459230691063007,0.43368419756620047,2.2670202938075144,27.014686438909422
1.391,0.00948531410883525,-0.009176928926705533,0.0060007889923977395,0.6027727426496144,1.7946735262677773,27.381096899749203
1.491,-0.01771953262303012,-0.01619805166980332,0.007416220758150615,-0.051174497013008136,1.2003598566420126,29.877138419199717
1.591,-0.0018506144494432203,-0.005882727464418091,0.008784884234251894,0.30743567415605183,2.1486745677612284,27.741821922755825
1.691,-0.009643445377622248,-0.003740468363109598,0.003626863354181256,0.08396813612998616,2.80370765107923,30.53617500050362
1.791,0.004883387870694592,-0.004865702989417448,0.008106892794793272,-0.004389290578328597,2.263701175520721,27.682980107733496
1.891,-0.005344660526045385,0.002090728659412995,0.0067080579854903,0.9565350526053811,1.0822756752886153,29.559072180011352
1.991,-0.012982169432184653,0.007718577953257099,-0.0002640155313477898,0.026085040365161904,3.3827530211130017,25.846057036662273
2.091,7.720118959701766e-05,0.004665055907012878,-0.0012384513011893614,0.10036018796573246,0.42758568413525166,28.133398628738252
2.191,0.00523540891379331,-0.01019513384571812,0.001556216109636589,0.4098058054154764,0.28514965795711955,26.01028006625623
2.291,0.0011023143593749687,-0.0191828739660378,0.005761154781657955,0.7333909628793278,2.615904857228599,29.062172658738664
2.391,0.0037595108353845313,0.01820545119621646,0.001946298692571458,0.4169657733473633,1.9236144894340406,26.537187767552794
2.491,-0.006899858416799952,-0.009198563953682097,3.881198356250155e-05,1.2368964253948476,1.194897271704749,28.425882354622807
2.505,-0.0035048862091395967,-0.008851320482511109,0.008861911534498864,0.19950422962888117,0.9143209394675267,27.815741583108895
2.506,-0.006510290057956094,-0.00656668405036938,0.0032747856822107515,0.30337411870692643,3.3600126357204987,27.003759980092163
2.507,-0.001933393629719951,-0.02427586963880893,-0.00823779493580833,0.3090868346450685,1.7843139641026282,26.575562065734047
2.508,-0.005848943449461464,-0.0040012184948997765,0.003438851082885902,0.6707930272168896,2.083536598634338,27.600715709061447
2.509,-0.01478254965622889,-0.0025223343547446887,0.0043636480675246616,0.3836632652929169,1.930380183258969,29.68404771229388
2.51,0.009059812482694017,0.014637948169144075,0.003099680133825755,0.1919545654553744,2.0163628737571018,27.79454723849484
2.511,0.004291095123899965,0.017671488593128573,0.004135951346024236,-0.06362216414184846,2.0949340770603198,28.910074544915595
2.512,-0.007957718975781236,0.009988929899327308,0.0019047669610220766,0.31113611027414634,2.2367388752301163,27.999165543024937
2.513,0.018177076665339117,0.025057708720365578,-0.0035640797349540403,0.6758052353346446,1.4497977112507279,28.85446128659848
2.514,0.004189086959805362,0.018838097256411515,0.0006904748376631779,0.11756417787948323,1.5158528672276952,26.337447774843753
2.515,0.017042463067739846,0.01587510056133783,-0.0017791446578416937,0.41607121605012004,0.48651451702956017,27.643192852804344
2.516,0.026518377394963343,0.020285967470945996,-0.0016469775766205933,0.335014304731951,1.1818726168975284,28.8813604950931
2.517,0.02109883538285144,0.017209670696205555,-0.0030282223118246795,0.5346978981543312,1.9430189066995949,27.833597342679774
