,0,1,2,3,4,5
0.005,0.008665445119080456,0.004659479566458702,0.0004109204294106931,-0.015515953737551682,0.38124670103919384,29.90250800033549
0.006,0.008616199528174558,0.0041478050029900865,0.000324692445519948,-0.033466237412935494,0.20253638254070438,29.918046273509077
0.007,0.008751150038365947,0.004005455455521414,0.00021053564683472337,-0.043523882188734986,0.06086307578355349,29.93241164022215
0.008,0.009070296649654625,0.004232430924052683,6.845003335501928e-05,-0.045688888064950146,-0.0437732192322588,29.945604100474707
0.009,0.009573639362040592,0.004828731408583894,-0.00010156439491916443,-0.03996125504158099,-0.11137250250673253,29.957623654266747
0.01,0.010261178175523872,0.005794356909115061,-0.00029950763798782844,-0.026340983118627613,-0.14193477403986862,29.968470301598337
0.011,0.0108513726101406,0.008706040029389713,-0.0006549192544110825,-0.007660503971348553,-0.039529570730054156,29.893897668732734
0.012,0.011561750952467264,0.010238368401350837,-0.0005368698146949007,0.05160512335767104,0.10598315019344466,29.874357698492982
0.013,0.013094022227760235,0.010655192222864464,-0.0007486630096483248,-0.013188180507588703,0.22879317536867722,29.841775288152277
0.014,0.015836115854444235,0.011588813828997544,-0.0008775439067115661,0.045125947561513224,0.23029980128485555,30.158863359633223
0.015,0.019385672208928322,0.01337999805857213,-0.0009771889317152233,0.0750448055001762,0.1432760196605564,30.422817603996535
0.016,0.01999395670498294,0.012635735871456801,-0.000981272548529645,0.04872960303474219,0.16815942664732164,30.600010460406466
0.017,0.023209407470794,0.017050176173225306,-0.0007893780077419633,0.021551638337772197,0.20239251562493732,30.55213785993491
0.018,0.02464356914157561,0.019531773025477296,-0.0009379891352167142,0.03810572606357028,0.31199784780831386,30.24862733095891
0.019,0.02599948072493065,0.020736918901890923,-0.001034459987392195,0.0605756921045518,0.2500323435170808,30.177746301491077
0.02,0.027380234745358403,0.02305959217941774,-0.000722234181798192,-0.02137219359483884,0.20146936966078127,29.79971980948814
0.021,0.025043781773986765,0.024995995551587123,-0.0010635567516691842,0.07066293306370476,0.13421837717774635,29.546723186298742
0.022,0.02439635937587674,0.0258228976715291,-0.001299559426951221,0.10274504157627695,-0.04367556421894675,29.42249828392103
0.023,0.025083434289741656,0.025380803193216162,-0.001558810714933698,0.034698450040760345,-0.13501098268834127,29.366962808669232
0.024,0.02350132406679964,0.026713690915941928,-0.0010655093262600347,0.10499707352835197,-0.15389283792200742,29.505562695936533
0.025,0.025467983844709895,0.027879977395339785,-0.0009788268566583345,0.18608363642515918,-0.06636183355887687,29.527264475493283
0.026,0.02575509368901297,0.028672590614149493,-0.0006421228440956592,0.21017051470002257,-0.04092115769121618,29.49795907509213
0.027,0.02775139470390757,0.029994946920174362,-0.0001295385465448847,0.15357202079527432,0.09504533431287102,29.463622840647307
0.028,0.028171205378477115,0.03079673204844218,-0.00014460989905364923,0.19252035635639433,0.09405583884681198,29.49595925682341
0.029,0.030208933031868335,0.03132734802791606,0.0007804930716096752,0.1917359484117645,0.07506242989445296,29.591953609527764
0.03,0.03242586805874162,0.03090163545833004,0.0010318871251373005,0.12385969755183679,0.26619927413491123,29.237812951033007
0.031,0.03134388805784946,0.03089624484689053,0.001090190905092268,0.20489018531663872,0.4242764137310922,29.195915713880545
0.041,0.03200696280216967,0.02957037051004252,0.0008655795489306879,0.2731686094950022,0.48374040755307673,29.033834603107046
0.051,0.032805137041600214,0.03186412031883378,0.0008505964653057677,0.30067763417761595,0.7243936009783258,28.851023110804633
0.061,0.029095977445396128,0.03207209003178805,0.0011032069387168259,0.4313653907755445,1.0937247080747765,28.666430193000338
0.071,0.026724206197894194,0.031779037632060414,0.0014854764046983934,0.6469568179293915,1.3202096510343992,28.362386300253284
0.081,0.02031977477813944,0.030783529000475412,0.0019098470354309031,0.7691620826163876,1.4609788766679568,27.86273455918274
0.091,0.014852302924816853,0.02590600573130291,0.0024554341886926815,0.880021829581021,1.7412781033342553,27.598043934897486
0.141,0.010386090219575164,0.02306933512620985,0.0039293150879523096,1.086275127696817,1.9623488770141981,27.289770945775395
0.191,0.007416720352646379,0.01867059120529694,0.005955014542304012,1.1795778947605822,2.1865703499362628,26.763521363195977
0.241,0.006025889695154107,0.0098128117076379,0.007419533647274074,1.1786404793918677,2.2985380429838744,26.350497035305548
0.291,0.004537063822039673,0.003984535775161297,0.00893187648796907,1.2644566893454146,2.399993108798553,26.19703621855939
0.391,0.003985089263625608,-0.002972789819637962,0.00977737764079374,1.2645776132750521,2.3259399900576634,26.18612741906974
0.491,0.0011462547484386199,-0.00365095112822552,0.010270433473277479,1.1796954258836756,2.3309477044343563,26.335885297560615
0.591,-0.000583530936471438,-0.007269822911335909,0.010297464953769698,1.0854914015448744,2.3503270830638407,26.661458688111516
0.691,-0.001961381373322642,-0.006735287233756439,0.009763020050536813,0.9942420676493245,2.2329178510739682,26.755147924523868
0.791,-0.002684858649771955,-0.003333151828817836,0.00889820492824495,0.8998300185857192,2.1851846101698778,26.983388721576866
0.891,-0.0034655436449288523,-0.0015764495415277243,0.007750687793135055,0.8399710491889938,2.2304897935056793,27.35441943416221
0.991,-0.0013033681913263045,0.0020198351794449656,0.007146195608124932,0.8248747542335454,2.3172476109958016,27.34506115551813
1.091,-0.0012417641989676711,0.0027624359071612937,0.006457125523855472,0.7372646749787675,2.190917703399097,27.429214021653394
1.191,-0.00042197456373285736,0.0005654772541209645,0.006288450413965765,0.6386992186084235,2.0447475111375635,27.51393175257261
1.291,-0.0011361630399417096,0.000787173274131238,0.005689321844767805,0.6059124629346505,2.001894704308053,27.805534719568826
1.391,-0.0016937438046990487,-0.002000603504048303,0.005430559781183027,0.46771537439480027,1.9593555925992994,27.93814262123766
1.491,-0.0031453181518203157,-0.0031473679457665058,0.005754432033245696,0.39884416494613584,1.9394306981380558,28.227003640640575
1.591,-0.0023756535768607364,-0.004788905920587474,0.005658911012480626,0.32497099609129687,2.0148742052353685,28.22929641515516
1.691,-0.002658742160060056,-0.0028345398218755993,0.005054431268461043,0.27938736688417265,1.9970103427659933,28.250209007663734
1.791,-0.0021382702090657697,-0.00025457258669996444,0.004377198807751868,0.27480289565640803,1.8713209890886768,28.15338564063445
1.891,-0.002444990773089368,-0.001003928614497333,0.0036370908448994594,0.2871752922341373,1.8338253065772323,28.067468020124085
1.991,-0.00022085367898743287,0.0002701587593791746,0.0030781045184753806,0.2968464439746978,1.8140178071851285,27.77812353519444
2.091,-0.000415629379008868,2.176938394189522e-05,0.0021994195892039194,0.349849801332753,1.7096325010788997,27.749587977953126
2.191,0.0001289747527911723,-0.0004976266834209734,0.0022449025490473536,0.3948694586072627,1.5175849097027108,27.643083417730306
2.291,-0.0005254612587228048,-0.0004944203840407733,0.002569508814804668,0.4045057823183055,1.579392385749685,27.784052677060693
2.391,7.240637737965705e-05,-0.0026499620238169337,0.0022950020991865817,0.3618996164531389,1.642785532081594,27.709759807167003
2.491,0.0003479913247360568,-0.004071635222263691,0.00234031210780763,0.4153714896528605,1.6455143807827954,27.760883911147168
2.505,-0.0018784192630506187,-0.004927297286608944,0.0022028593551304547,0.4101846991713771,1.8514046128078787,27.763685751336546
2.506,-0.00239520070267296,-0.0041286661003439515,0.00185342689503034,0.38156729629227765,1.8721355909764004,27.84690169795751
2.507,-0.0012227576635480274,-0.0026030728952588377,0.0017671307682451819,0.31801833596971907,1.7993134638968646,27.83737692157241
2.508,-0.0012551438605792687,-0.002349087081592151,0.002256973352795486,0.26605089877125,1.9110889309727934,27.992958992348957
2.509,0.0011024685658644507,0.002313102467147535,0.0020861328596628987,0.2407462652467482,1.9631503715388492,28.117539382652172
2.51,0.0025347620676249333,0.006335948359909478,0.0017744433805574615,0.2734139246494046,1.961642608259365,28.199211374992053
2.511,0.004507037913451483,0.010088926875152324,0.002096178500501509,0.26474370391606744,1.777737912924339,28.188738295376105
2.512,0.007393369667753927,0.014014338982645445,0.0022835411457647467,0.2508292280970549,1.721409162545294,28.188246145035215
2.513,0.01032632280898691,0.015546376229720502,0.0009548822064966336,0.2678388267708899,1.596537960760768,28.06334779862229
2.514,0.014740594852718635,0.01681875427457718,0.0005561530571174333,0.26151444531187934,1.5652573417145237,27.94527687580117
2.515,0.016056468961243887,0.01764682556769943,0.0006387121567335547,0.33409310903273504,1.5924545316693965,27.916184555563042
2.516,0.01928346566884864,0.017638288634936897,0.0008572901145972141,0.35196062681023366,1.6553448758957177,27.883468491677675
2.517,0.02165138779726903,0.019139181144783905,0.0012054872902164376,0.30980613854551914,1.7479784246385848,27.96505095158621
2.518,0.021625105769319176,0.01836902584320917,0.0015120760701069756,0.30231872950934524,1.6766181371495903,27.979447345521063
2.519,0.022456065855649042,0.020335829293484327,0.002315484824610259,0.3237439151873893,1.6982074649183314,28.109860720291636
2.52,0.0217058798991178,0.022011335749669934,0.002439977755961761,0.336117387743542,1.7177642083846973,28.06672309623403
2.521,0.02213562710459876,0.023446307801490828,0.0026886297204092363,0.34508705114848587,1.6173556622584213,27.9843566704321
2.522,0.021780571644015777,0.02560333975241573,0.002968997273104383,0.34396438194582873,1.5878114029034482,28.113022173232043
2.523,0.02230545393791151,0.029304284292931797,0.0025563916431062066,0.340162268142975,1.5369298028448946,28.130668512868155
2.524,0.025640552745142136,0.030594825851521408,0.002130967265839538,0.3308206868896938,1.505854483979407,28.15249670755567
2.525,0.02482789821554631,0.031144364340542803,0.0015527442120614112,0.40586788890280223,1.6549046161417622,28.026461978396053
2.526,0.026179962698981575,0.03254746810881181,0.0011236712726015196,0.43258650262219056,1.8161418432709038,27.93706419997498
2.527,0.028197813821638138,0.03224994138225741,0.0010687461072933302,0.407953858767698,1.976137751424663,27.98447284229423
2.528,0.03090217617438297,0.03264773176221829,0.0008325274675008537,0.43330686938083607,1.804401865818957,27.959032625404532
2.529,0.033302192575205856,0.03278261704196103,0.0016682718955814812,0.4423001632095208,2.016139266922201,27.788877768620594
2.53,0.03334232834318607,0.03130032891535191,0.002332546437856957,0.49279503591420437,2.0134331538758525,27.680709569643078
2.531,0.03430773266177756,0.03159271796702669,0.004114101425731172,0.5829396448948039,2.217669740764608,27.47886539553116
2.541,0.031893909366753834,0.03130827871299284,0.0054106440077818715,0.6670933424878023,2.270591262944677,27.36079988198623
2.551,0.031861629169478364,0.032434404479847,0.006337788111731331,0.7303795221272772,2.2555259500110316,27.164013056561064
2.561,0.030252506260583126,0.028217533359830738,0.007065876802502907,0.822503010307319,2.406552803007144,26.900531743873948
2.571,0.025768536906996264,0.026393398686492677,0.008392973299817072,0.9225230290210946,2.6584188575904952,26.601573317433637
2.581,0.022078962978328964,0.025202407318039827,0.010311955103877408,1.0149089343505093,2.9116077040715718,26.257842746783062
2.591,0.019529877685914063,0.02166099880790202,0.010777983498759598,1.066850791862433,3.2222362745792292,25.977119982341485
2.641,0.01607074004058815,0.01979617971985777,0.01209612943469016,1.1277963884036324,3.3697441996400217,25.684828358793375
2.691,0.01352689016118784,0.015524083924214806,0.013241897353978248,1.1175696530562207,3.6274341920674207,25.29002048306183
2.741,0.00953595062555114,0.009976199651735516,0.014145315079516847,1.1464035035084552,3.5654222444856396,24.949552804097735
2.791,0.006828032667211159,0.006644516804115726,0.01546998026636907,1.1415324872636958,3.673999818485575,24.839693049712324
2.891,0.0061061248243663695,0.0013644224942629406,0.01565805653670061,1.0821533372270762,3.517755535949518,24.950450133307754
2.991,0.006424936969310572,-0.001586696505207549,0.016194988643609187,0.9591164065182541,3.381577043171153,25.1377996675606
3.091,0.003995509036650173,-0.004694276547922034,0.016012569523379004,0.823882947505549,3.37716994349707,25.508479228705248
3.191,0.0038854657190682145,-0.002869515604336562,0.015126711776498335,0.7476899823223948,3.3346852735079153,25.878215929095404
3.291,0.0010982341163482787,-0.00016860652287175172,0.01329215514610841,0.6541381637003336,3.3470567445810016,26.08447608469215
3.391,0.0011159445718810313,0.003098329721697064,0.010851719263551184,0.6017084811554705,3.3216883691999444,26.228811825878807
3.491,0.00023060756398645337,0.003625882085118054,0.009982180691105054,0.5605908269129931,3.3171168841034486,26.45169211883067
3.591,-0.0006131206155158809,0.0046010311489097285,0.007787843668095755,0.4835259549923554,3.2204001174750827,26.628151158132656
3.691,-0.0008315844597233781,0.004766516756360136,0.0059046462312787006,0.4501725487365956,3.0495472329546605,26.499510173987808
3.791,-0.00019382741062861394,0.0024610625829669395,0.005989332419313872,0.37745371776898823,3.060436953840849,26.471627453932758
3.891,0.0037269815597791816,-0.0010093958253361804,0.005589732865110445,0.3430500494258753,3.1086785227185683,26.500749278690108
3.991,0.006058087062260572,-0.002095524092455351,0.005474034831674447,0.2789767905940529,3.04828774615841,26.373513108637805
4.091,0.004883204294023186,-0.0021755999169368132,0.0043038676455674245,0.2569735136188575,3.1141975702166027,26.5633632694434
4.191,0.006939293764607611,-0.0007127447968297419,0.0033017515183134186,0.23911738076333033,3.079910013416115,26.6578651257977
4.291,0.005486417177594052,0.001012355706287578,0.0022335236667447396,0.18110159988309066,3.1131977479342234,26.82928463003977
4.391,0.006363405170801737,-0.0006870256007915962,0.0025941097907875776,0.15183749440665031,3.028545051446449,26.94436727040547
4.491,0.0060127380052182764,-0.0019675542329261036,0.003028766826343967,0.15929262464064248,3.0134328442497713,27.096100446566645
4.591,0.0033753178386594055,-0.0015736168871464296,0.0028309791902104264,0.12571876975417304,2.9490048814159913,27.24213855121218
4.691,0.002523982290739915,-0.002123220616931081,0.003352636373157608,0.11115052419279083,2.9567840227570024,27.176967801977728
4.791,0.0024170513385492636,-0.0031215697458356157,0.004464038598294307,0.10828744866459267,2.983518071641422,27.109021229617845
4.891,0.003986624626373169,-0.001943919607781204,0.004141303581087887,0.11648886293665744,2.9363278958589554,27.18130226808373
4.991,0.003851434947655011,0.0005587399373369432,0.0038744532581125473,0.15173551737637597,2.799971679731903,27.01027310980014
5.005,0.0016832299248710034,0.0019985171760617624,0.002978781062702707,0.14560035961790865,2.7500382061863924,27.205329682543983
5.006,0.00375005897651669,0.004264939772605343,0.0021065521569779483,0.10287645280396603,2.6642166169917783,27.255150202885325
5.007,0.003691371020567551,0.007096622090596436,0.0016363884826729545,0.08369850632079234,2.722668960485908,27.243991788925427
5.008,0.00467210401493374,0.008656455503285298,0.0020136933984475627,0.04083852737574122,2.653527993147504,27.13218602036597
5.009,0.0050213808266809995,0.013394457590040586,0.002025703007067911,0.06688994097678592,2.6462347062613567,27.060122968721817
5.01,0.006472103210018466,0.013349393579859314,0.001364935820576338,0.054277092260308205,2.657993952238818,26.940421264346853
5.011,0.009019587233991856,0.01268736575404406,0.0019687290700455716,0.10083144946751793,2.764962982774817,26.89213883266614
