,CO,O2,CO2,CO*,O*,*,time,k
17,0.024252376185115432,0.024351986375941558,3.721121856674574e-05,0.0760440842378504,0.09794518880463371,29.826030726957512,0.022,
18,0.025132482470392903,0.02547170787389051,3.469017435435976e-05,0.08469170483802037,0.1098625261340433,29.805465769027936,0.023,
19,0.025918306931392774,0.026503260236354804,3.173557669169854e-05,0.09359859236734061,0.12224014428625286,29.784181263346404,0.024,
20,0.026616052372229537,0.027449693912484467,2.8325639684811144e-05,0.10273339483234925,0.1350358816570115,29.762250723510636,0.025,
21,0.027231336502688448,0.028314584631665085,2.4493453542346895e-05,0.11206678375713923,0.14820945459260743,29.739743761650253,0.026,
22,0.027770275015412623,0.02910189292592386,2.0266692885181107e-05,0.12157162373378488,0.161722638741664,29.71672573752455,0.027,
23,0.02823847003147205,0.02981567996756806,1.5664807300095508e-05,0.1312227914608564,0.1755393145305428,29.6932578940086,0.028,
24,0.028641569672017315,0.030460161066502945,1.075245246915666e-05,0.14099719245525166,0.189625538522255,29.66939726902249,0.029,
25,0.028984604885681026,0.03103955975946365,5.512844437515734e-06,0.15087353604057024,0.20394953244517067,29.645196931514256,0.03,
26,0.029272211860018885,0.0315581363659419,-9.666594581381815e-09,0.16083220141292737,0.21848169745348173,29.62070610113359,0.031,
27,0.030062495355284616,0.03396629333905098,0.00020477706693749839,0.26155789110807415,0.3715962663646314,29.36686584252729,0.041,
28,0.02890439022316723,0.03401496601144719,0.00030056798188188993,0.35657254903932645,0.5214918855048578,29.12195556545581,0.051,
29,0.026919025913207932,0.032796700081070426,0.0003689047022032301,0.4431183408349223,0.6627450791210681,28.894156580044,0.061,
30,0.024659226937042117,0.030964152814362576,0.0004403600589319691,0.5204219418987709,0.793105470192057,28.686492587909164,0.071,
31,0.02236766478996021,0.028874306700622278,0.0005227459918200452,0.5885651669494666,0.911963892809798,28.499490940240726,0.081,
32,0.02017780539651859,0.026716468510429053,0.0006198889788764305,0.648084158957468,1.0195191482010233,28.3324166928415,0.091,
33,0.01343895940623862,0.01864670643205638,0.0028876623229633605,0.8219131171453627,1.3684124865969147,27.809694396257715,0.141,
34,0.008565160041771899,0.012383060239462193,0.0036635506501815937,0.9069494874019709,1.5800164713277884,27.513054041270234,0.191,
35,0.005706615203903772,0.008226617379638798,0.004106102331245277,0.941305191920156,1.7049618546675622,27.353752953412275,0.241,
36,0.004034304098281406,0.005517232177846787,0.00439332497653099,0.9474841219737469,1.775796930693187,27.276738947333058,0.291,
37,0.0034306780325651805,0.003734157079674517,0.0068426343079126175,0.954611798423362,1.8618243431208201,27.18358385845581,0.391,
38,0.0024849812351539673,0.002445063152553464,0.007370179380048421,0.9367659512460492,1.9031283896616644,27.16012565909228,0.491,
39,0.001867986946939216,0.001743820579559431,0.007415107706773818,0.9043861306154298,1.921617463633903,27.17401640575066,0.591,
40,0.0014356976083293165,0.001330818295485531,0.007217399125412347,0.8635296510450283,1.9280253604977609,27.2084649884572,0.691,
41,0.0011149771752581579,0.0010914509186273926,0.006891446045951084,0.8178038079450946,1.928753899575344,27.253462292479558,0.791,
42,0.0008912879257040167,0.0009225849574296567,0.006517197859656049,0.7703036462172018,1.9262992981802647,27.303417055602534,0.891,
43,0.0007075112710020334,0.0007776781899167127,0.006067350483528157,0.721883012395716,1.9210532770272963,27.357083710576987,0.991,
44,0.0004555747216300638,0.0005859063175975757,0.005396374255676495,0.6693583442366301,1.9100597781028477,27.42060187766052,1.091,
45,0.00026441771305011643,0.0004376794358722554,0.004719782840547118,0.6149478579015617,1.8950892974158877,27.489982844682547,1.191,
46,0.00014637915383035078,0.00036125595802339417,0.004118968073818142,0.5613532425615008,1.8792495219458514,27.559417235492646,1.291,
47,4.79018355282608e-06,0.0003048720782387612,0.0034997264624112333,0.507530203087026,1.8630776815576116,27.62941211535536,1.391,
48,1.6605612940671388e-05,0.00027145084778335135,0.003107376141700248,0.4592492496073516,1.8483200782945919,27.692450672098058,1.491,
49,9.070636643031756e-05,0.0002528262752166616,0.0028701948606303417,0.41845893076114277,1.8357600034898067,27.745801065749053,1.591,
50,0.00023268205103366585,0.00020806797317303327,0.0027895866184745703,0.3870722020808144,1.8243828296974083,27.78856496822178,1.691,
51,0.00041616648939826577,0.0001681265798753213,0.002860618247757622,0.36599770302178825,1.8143719534545315,27.819650343523687,1.791,
52,0.0005780489017260263,0.00015867186812254725,0.003020782203787115,0.3537930983804036,1.806702290950072,27.839524610669535,1.891,
53,0.0007101048332407176,0.00016470635011586266,0.003220190979712975,0.34861741111328143,1.8015361600580448,27.849866428828683,1.991,
54,0.0008058048824477166,0.00015521868495011108,0.0034238278957365326,0.34846827832689686,1.7977311187794098,27.853820602893702,2.091,
55,0.0008102749680607316,0.0001899327347019284,0.003563694044423046,0.3495599559797848,1.7964920773149127,27.853967966705312,2.191,
56,0.0007259992656762772,0.0003031944858126788,0.0036202813163845973,0.3485050781878124,1.800570301445198,27.850944620367,2.291,
57,0.0006245120704597501,0.0003947144487749515,0.003609597851412294,0.34453329518431347,1.80874165058341,27.846745054232287,2.391,
58,0.0005745237544115318,0.00045058565504255745,0.0035938006929049724,0.3393998418238352,1.8194793397889037,27.84114081838727,2.491,
59,0.0015365161856128423,0.0011965831734709242,0.0035484373372177257,0.34287469065172604,1.8248678345112748,27.832277474837007,2.505,
60,0.0019559927964980304,0.0015102481993683693,0.003548247854256428,0.34325757734951096,1.825372492047291,27.83138993060321,2.506,
61,0.002749413270262574,0.002148237196725915,0.0035496936475112426,0.3438955491041214,1.8261222385631135,27.830002212332776,2.507,
62,0.0038857282860347052,0.003110243963009905,0.0035530530533343335,0.3448987491214047,1.8272426148386909,27.827878636039916,2.508,
63,0.005297673174621495,0.004354932810630281,0.0035581392800039034,0.3463553435892205,1.828843206024423,27.824821450386366,2.509,
64,0.006907913632458027,0.005823085597302425,0.003564813660479039,0.3483283039073142,1.8310105022570988,27.820681193835597,2.51,
65,0.00864324485034124,0.007453289212863077,0.003573077958145691,0.3508567884245394,1.8338069337530047,27.815356277822463,2.511,
66,0.010440132801213057,0.009188945907472063,0.0035830082035820244,0.3539593110256727,1.8372726826927537,27.80878800628158,2.512,
67,0.012246691451627106,0.010981386737514405,0.0035947705883874075,0.3576375504502582,1.8414287502563838,27.800953699293366,2.513,
68,0.014022530622018064,0.012790960767139634,0.0036087025892364115,0.36188011626076666,1.8462804915377167,27.791859392201527,2.514,
69,0.01573717611560156,0.014586186688631451,0.0036250340491820565,0.3666657772981151,1.851820816269456,27.781533406432438,2.515,
70,0.01736953369596298,0.016342851529655752,0.0036439164624023222,0.3719665146792017,1.8580330354342613,27.770020449886548,2.516,
71,0.018905185735180657,0.018042962168062827,0.0036654451429590012,0.3777496997239384,1.8648933306311757,27.757376969644895,2.517,
72,0.020335497963369198,0.019673347250424644,0.003689654160500683,0.3839799777246799,1.8723726641883949,27.743667358086935,2.518,
73,0.021656614462514264,0.021225266629862877,0.0037165341166692733,0.39062082319246005,1.8804385420917846,27.728960634715765,2.519,
74,0.022867692256883163,0.022692830563656362,0.003745985450013499,0.39763551726096064,1.8890561549369147,27.713328327802135,2.52,
75,0.023970672818289695,0.02407276992841928,0.0037779485463083533,0.40498805786663516,1.8981894319354609,27.69684251019791,2.521,
76,0.024968939974622014,0.02536386296459954,0.003812329788221079,0.4126436275440022,1.9078018725886905,27.679574499867318,2.522,
77,0.025867255805890485,0.026566304899416943,0.003849018116146251,0.42056903842900883,1.9178571170240892,27.66159384454691,2.523,
78,0.026670939188654003,0.027681211445835782,0.0038879561902687722,0.4287329168132433,1.9283193307133324,27.642967752473435,2.524,
79,0.027385075044858573,0.02871088811553069,0.003929066958344896,0.4371056258099211,1.9391537008571822,27.623760673332907,2.525,
80,0.02801589898793547,0.02965834147579364,0.003972290287080974,0.4456596329572713,1.9503267041483001,27.60403366289444,2.526,
81,0.028569247212774394,0.03052687957545127,0.004017562790106187,0.45436937764383095,1.9618062380032855,27.583844384352894,2.527,
82,0.029050712119658335,0.031320340136905454,0.004064790687163497,0.46321118542750644,1.9735618341727212,27.563246980399786,2.528,
83,0.0294654494476562,0.03204261318644772,0.004113891763887771,0.47216312405784683,1.985564684982507,27.542292190959657,2.529,
84,0.029818402155437553,0.032697642841848756,0.004164680765210676,0.4812049209252918,1.9977876536154437,27.521027425459277,2.53,
85,0.030114707986354388,0.033289624633635204,0.0042170011354839936,0.49031802146697,2.0102053638435318,27.49949661468951,2.531,
86,0.03076807230668395,0.036070459598704675,0.004959764169048016,0.5812382457964591,2.1415698820925906,27.27721187211096,2.541,
87,0.02955230873311779,0.03639238954114115,0.005682354244209329,0.6660184614415561,2.270708497885438,27.063293040673017,2.551,
88,0.027514214720824527,0.035322466861436676,0.006387877243201567,0.742247962090774,2.392712816398269,26.86505922151097,2.561,
89,0.025198237042962736,0.03354639826174939,0.007071156188853208,0.809308661554592,2.505436271390738,26.68527506705468,2.571,
90,0.02286863527061787,0.03144752941931064,0.00772408819411364,0.8674262484832918,2.608196199397781,26.524397552118934,2.581,
91,0.020647155169324506,0.02923855516316525,0.008336674263530465,0.9171924946259806,2.701063385720529,26.3817641196535,2.591,
92,0.012761595610671585,0.020198631708913412,0.010579456019942661,1.028683619693717,2.986424386097502,25.98491199420879,2.641,
93,0.007832513031330023,0.013373996908513538,0.01140217854072867,1.0586337030817725,3.1479646865130806,25.793421610405154,2.691,
94,0.005053879502389139,0.008808130076682838,0.011720562872858626,1.0465002230895482,3.232144255086027,25.721375521824434,2.741,
95,0.0034383717779691014,0.0058368584440399475,0.011707717900233939,1.0132166253616943,3.2691544645310158,25.717648910107297,2.791,
96,0.002276426736727557,0.0033364298237500123,0.012276270035048144,0.9359737620322593,3.2802867239750046,25.783759513992745,2.891,
97,0.0015276900331814651,0.001916779909887511,0.011761641548511682,0.8550834559897674,3.259191894080738,25.885744649929507,2.991,
98,0.0010956488969220937,0.0012534316428170849,0.010985046622131327,0.777333651905945,3.2285570664509793,25.994129281643083,3.091,
99,0.0008606164972799717,0.0009241943988584418,0.01019774934446006,0.7063784713884221,3.19745944260441,26.096182086007172,3.191,
100,0.0006680533862649817,0.0007501709995736111,0.009352714738939708,0.641065228205465,3.169068929932444,26.189885841862093,3.291,
101,0.0005518717794139536,0.0006213419688457665,0.00855073888076587,0.5820071698838898,3.143314708340237,26.274698121775877,3.391,
102,0.0004379105306522224,0.0005073928045261559,0.007753717279244688,0.5277460950692159,3.119400383471727,26.35287352145906,3.491,
103,0.00030993807681445296,0.0004084186674449904,0.006897650290947152,0.476368363879029,3.096546590035077,26.4271050460859,3.591,
104,0.0002378645313532107,0.00035572699353560183,0.006147792413245594,0.4291164067686713,3.075993313654799,26.494910279576537,3.691,
105,0.00014928484769382439,0.00035187461774921654,0.005444530071131076,0.3848363732699986,3.059099046776586,26.556084579953424,3.791,
106,0.00011735003522818378,0.00032456139406239514,0.0048418291408103,0.34483644388705265,3.044585018159795,26.61059853795316,3.891,
107,7.691504225838588e-05,0.00027715974461628147,0.004264595697270689,0.30812410772265314,3.031151174862829,26.660744717414527,3.991,
108,7.107763524413073e-05,0.00024179227250769854,0.0037817217926652677,0.2754445003614197,3.0190057075801255,26.705569792058462,4.091,
109,6.620627810631961e-05,0.00018973161397282687,0.0033347066983433235,0.24621296493267958,3.007063530015472,26.74674350505186,4.191,
110,4.0096180192929754e-05,0.00015153017738173097,0.002905651777805154,0.21929113006289036,2.9955406203292245,26.7851882496079,4.291,
111,8.551827299981255e-05,8.968253150074053e-05,0.002646600457266994,0.19711919644234024,2.983763657673902,26.81913714588377,4.391,
112,0.00014701188609773022,6.867388442709265e-05,0.0025195233644421063,0.18002588844123038,2.9733069231256093,26.846687188433172,4.491,
113,0.00016816328921820771,6.941177115148124e-05,0.0024083134473016454,0.16609127108431726,2.9646138657487486,26.869314863166945,4.591,
114,0.0002368168773657746,0.00010045398248392925,0.0024527384844291586,0.15691061518974167,2.9590473078325834,26.88406207697768,4.691,
115,0.0003217106692301195,0.00011883918891466618,0.0026126781391611754,0.1527322482235872,2.9560676422317944,26.891220109544626,4.791,
116,0.0004099081895034355,0.0001304348164982821,0.0028384831381857096,0.15310485948976524,2.9550795738164353,26.891835566693807,4.891,
117,0.0004923277975855209,0.0002086564916044344,0.0031637513454872866,0.15763154410434502,2.958634857270109,26.883753598625553,4.991,
118,0.0014094192487191877,0.0012562952847417004,0.003216238730621646,0.1621690178382909,2.9642642036312545,26.873586778530463,5.005,
119,0.0018079400461054266,0.0015767325554592309,0.0032126552458100655,0.16261595812347873,2.9647750529819255,26.8726289888946,5.006,
120,0.00258599048771142,0.0022207678815565667,0.0032103939279184376,0.16330356714355765,2.9655059974401277,26.87121043541632,5.007,
121,0.0037113247889472727,0.003188212226325364,0.0032095883940703586,0.16433932498409803,2.9665689867522036,26.869111688263704,5.008,
122,0.005115306191942109,0.004437555577754353,0.003209661333233164,0.16580898522404303,2.9680618650173076,26.866149149758655,5.009,
123,0.006720159397958612,0.005909500436354525,0.003210150176186445,0.16777377985068692,2.9700618785728263,26.862184341576494,5.01,
124,0.008451986014540622,0.007543227353564595,0.003210976307104389,0.17027170925059398,2.972625024559556,26.85712326618986,5.011,
125,0.010246476893508933,0.009282867157370133,0.003212239810786648,0.1733205971913494,2.9757876907464604,26.8509117120622,5.012,
126,0.012051045619591158,0.01108035190668449,0.0032142832241971965,0.17692181440764487,2.9795693351518056,26.84352885044056,5.013,
127,0.01382508405015888,0.012896463140170166,0.003217605485085655,0.18106407038825406,2.983975558249655,26.8349803713621,5.014,
128,0.015538498405040561,0.014699740820684067,0.003222707053363063,0.18572673063031558,2.9890007956151146,26.825292473754583,5.015,
129,0.01717007813185379,0.01646649888320548,0.0032300894812319013,0.19088261921431082,2.994631065046588,26.814506315739113,5.016,
130,0.01870528443853397,0.018178936882688512,0.003240150544357341,0.1965001179227865,3.0008460507496877,26.80267383132754,5.017,
131,0.020135815963604895,0.019823877536747914,0.0032531869614615566,0.20254512329048663,3.00762071460849,26.789854162101037,5.018,
132,0.021457607444008323,0.021392028247416865,0.0032694416567907152,0.2089823786293874,3.0149266850528114,26.776110936317814,5.019,
133,0.022669863448318825,0.022877538554714544,0.0032891568771195464,0.2157765042749263,3.0227335033196128,26.761509992405472,5.02,
134,0.02377390274064907,0.02427732470821382,0.003312443608933466,0.2228926532818479,3.031009629799621,26.74611771691854,5.021,
135,0.024772644156352205,0.025589848507136963,0.0033392448302701416,0.23029700059957514,3.0397229934244416,26.730000005975995,5.022,
136,0.02567030476378016,0.02681530713785293,0.003369447986828681,0.23795714422243605,3.0488416237789893,26.71322123199859,5.023,
137,0.02647258869341764,0.027954944744858306,0.00340292964778381,0.24584256479110816,3.058334013291753,26.695843421917154,5.024,
138,0.027185266539377227,0.02901041492047815,0.003439578469288141,0.25392464454569136,3.0681692805942036,26.67792607486012,5.025,
139,0.027814575452564317,0.0299846801780525,0.00347924633631099,0.26217680427485995,3.078317650053848,26.659525545671308,5.026,
140,0.02836669167470877,0.03088083332889333,0.003521874832627672,0.2705744860104289,3.0887505104513955,26.64069500353819,5.027,
141,0.028847383858858933,0.031702127245556724,0.003567299383207372,0.27909501210554605,3.099440477367496,26.621484510526972,5.028,
142,0.029261655641446137,0.03245203024684212,0.0036154542462562243,0.287717350918086,3.1103615024856235,26.601941146596307,5.029,
143,0.02961458550721154,0.03313454176159327,0.0036662246932423663,0.29642212951564506,3.1214890590442077,26.58210881144016,5.03,
144,0.029910710744227503,0.03375336128671829,0.0037194449365378665,0.3051914561983818,3.1328000347414897,26.56202850906014,5.031,
145,0.03061818898915046,0.036770757488843404,0.004587609056128588,0.39252784600036605,3.253048653206293,26.354443500793355,5.041,
146,0.029413065081855996,0.03726731000031684,0.005467240244574689,0.4737204962505089,3.3717297415464746,26.154569762203028,5.051,
147,0.027379468595877185,0.036318591119974326,0.006336122022867828,0.5464803000288294,3.484215779779886,25.969323920191297,5.061,
148,0.025065160129840378,0.0346041372381463,0.007176842292338044,0.6102492664705926,3.5883634637186717,25.80140726981075,5.071,
149,0.022729395229848924,0.03252461330767464,0.007971478346490497,0.6652592273399814,3.6834241271127213,25.65133664554731,5.081,
150,0.020492952108378676,0.030309782768403706,0.008707534936548335,0.712087486398478,3.7693971148334997,25.518535398768037,5.091,
151,0.012988842596779812,0.021146344657804735,0.012002056096939146,0.8209199460779594,4.03529390379569,25.143806150126366,5.141,
152,0.007988510547394618,0.014142773180688418,0.013147802377799195,0.850885674172734,4.186369027758899,24.96276529806838,5.191,
153,0.005077096288401687,0.0094554583168353,0.013474952655435614,0.8391386862258055,4.265926319441671,24.894954994332537,5.241,
154,0.0033528875060641022,0.006360383589620537,0.013328951607532424,0.8062662388335454,4.30151011209746,24.89224364906901,5.291,
155,0.0022747822335604916,0.00388066139896901,0.014414140838962053,0.7383497307959621,4.3221963471362645,24.939473922067783,5.391,
156,0.001492764252574723,0.002380094643413726,0.01401673290739219,0.6684493760838354,4.314585864006547,25.01698475990963,5.491,
157,0.0010178230438285694,0.0016182637287904457,0.013097278869726229,0.6011058385802325,4.297153132825613,25.101761028594165,5.591,
158,0.0006436481990279168,0.0012139158830577269,0.011849058351599408,0.5359140864473949,4.277920824027341,25.186185089525274,5.691,
159,0.0003389316226559312,0.0009635171678231487,0.010392861063366433,0.4724544462018223,4.259277930269338,25.268287623528852,5.791,
160,5.5727854964250116e-05,0.0007907258247745816,0.00873510405405893,0.40937354382843744,4.241730794759626,25.34891566141195,5.891,
161,-9.709918637059666e-09,0.0006406198011384264,0.007357121019940579,0.3529680064606119,4.224938518611499,25.4221134749279,5.991,
162,-9.86472620246579e-09,0.000533581841444887,0.0062005793224193554,0.3039289538999955,4.209486247524004,25.486604798576014,6.091,
163,-9.875636772531392e-09,0.00047111596333533195,0.005307001652874825,0.2618091333693106,4.196762021679791,25.541448844950914,6.191,
164,-9.770091350682326e-09,0.0004350995416405668,0.00468571548991202,0.22636859873809145,4.187746263613878,25.585905137648048,6.291,
165,7.866786394944693e-05,0.0004351197048301168,0.004433632179724751,0.1997983083859566,4.183622844769342,25.616598846844717,6.391,
166,0.00019078227999711633,0.0004309444545241798,0.004327265576275415,0.18152097629370442,4.182929858639002,25.63556916506731,6.491,
167,0.000208679920085412,0.0004801372173704303,0.004175256205503447,0.16711423148420576,4.18649095312141,25.646414815394397,6.591,
168,0.0002060057901932606,0.0005168435373610073,0.004031554206981346,0.15520607591912167,4.1933221223118515,25.65149180176904,6.691,
169,0.0001495253273231053,0.0005417003856369457,0.0037851884238957957,0.14337685472762632,4.202428643313414,25.654214501958975,6.791,
170,2.0267367386001064e-05,0.0005516131496161216,0.003304552069310756,0.12861547258537787,4.212620060881719,25.658784466532918,6.891,
171,-9.710060482744103e-09,0.00046303617118163403,0.0028078785551572706,0.11403085485143653,4.2198765941673475,25.666112550981232,6.991,
172,-9.869437861331154e-09,0.000331887346763453,0.0023197803025699192,0.10012196947270988,4.222557674556141,25.677340355971168,7.091,
173,-9.87488437003586e-09,0.00018875775660903916,0.0019517848339795385,0.08743930739571094,4.220851636548349,25.69172905605596,7.191,
174,-9.762459926716378e-09,6.122563022870425e-05,0.001770679098194202,0.07677389809587855,4.216184167147788,25.70706193475635,7.291,
175,5.8006829467724825e-05,-5.477730251283414e-10,0.0018191293737300346,0.07028054531222436,4.211242176651168,25.718497278036622,7.391,
176,0.00018069867880823686,7.098965127951906e-05,0.002084824605786415,0.06966584034779336,4.2104326136923484,25.719921545959874,7.491,
177,0.0012151456456517722,0.0012752920768562823,0.0023649513220083307,0.07400250540377168,4.215706441352012,25.71031105324423,7.505,
178,0.0016303010348644633,0.001608210299113742,0.0023788087726552016,0.07443576707280979,4.2161811096803445,25.709403123246858,7.506,
179,0.002421102934891024,0.002265006167875954,0.002393985009175668,0.07510391953327217,4.216849840357262,25.708066240109478,7.507,
180,0.0035567620672955816,0.0032465560259597646,0.002410768803771946,0.07610882558251769,4.217810028351922,25.706101146065574,7.508,
181,0.004969595035845267,0.0045114410712305975,0.0024284736129619386,0.07753178678189858,4.219147144449955,25.70334106876816,7.509,
182,0.006582161663518784,0.006001150623940222,0.0024466383228803927,0.0794307103024671,4.2209292329699295,25.699660056727616,7.51,
183,0.008321237661495959,0.007654585486803694,0.0024651821727275105,0.08184145838373699,4.223205886647302,25.694972654968975,7.511,
184,0.010122991948581279,0.009415765868553977,0.0024843884446730208,0.0847807394050619,4.226009695800263,25.68922956479469,7.512,
185,0.011935673609987974,0.011237166485893962,0.0025047903544126275,0.08824978650840516,4.2293587428557595,25.682411470635856,7.513,
186,0.013718242977111694,0.013079139546627894,0.002527094096842431,0.0922376166372381,4.233258955016911,25.674523428345868,7.514,
187,0.01544023205299262,0.014910870466887676,0.002551932439771814,0.09672422158621372,4.237706777311446,25.665589001102358,7.515,
188,0.01708000813445415,0.016708200020765892,0.002579834725801901,0.10168323129321423,4.242691157501559,25.655645611205244,7.516,
189,0.01862284483618985,0.018453209650808496,0.002611185274366538,0.10708399173863953,4.24819546227472,25.64474054598666,7.517,
190,0.02006049467404764,0.020132655720152156,0.0026463141082231794,0.11289351395981437,4.254198866279215,25.63292761976099,7.518,
191,0.021388395947322076,0.021737181532897675,0.0026854016663527304,0.11907757833330986,4.260677575069121,25.62026484659759,7.519,
192,0.022605918142476714,0.023260684311002606,0.0027286272517227975,0.1256019164018112,4.267605819564198,25.60681226403401,7.52,
193,0.023714856688149745,0.024699564975933203,0.0027760270057994767,0.13243292898304598,4.274956637252039,25.59263043376493,7.521,
194,0.024718642912727955,0.02605231541252597,0.002827532837648668,0.13953816822254048,4.282702540255388,25.577779291522088,7.522,
195,0.025621819419345212,0.02731892981610183,0.0028831774267195943,0.14688667580361825,4.290816011078141,25.562317313118257,7.523,
196,0.026428868355416798,0.028499768758009494,0.0029428759136591975,0.15444895545689913,4.299269636935375,25.546301407607743,7.524,
197,0.0271454100395029,0.02959679540324724,0.00300646036061261,0.16219730091890575,4.308036614321594,25.529786084759515,7.525,
198,0.027777341720968903,0.030612229848480967,0.003073728459623167,0.17010587024062865,4.317090826453619,25.51282330330577,7.526,
199,0.028330506016019164,0.031548840819874864,0.003144501523054433,0.1781506651310885,4.326407036837107,25.49546229803182,7.527,
200,0.028810940870735286,0.03241005791682519,0.003218603938497154,0.18630958157602323,4.335961104703416,25.477749313720576,7.528,
201,0.029223928479375747,0.03319948870966785,0.0032957970963375565,0.1945621743670101,4.345730069903579,25.45972775572943,7.529,
202,0.029575193534304343,0.03392099439894659,0.003375892464626437,0.20288978345022682,4.355692215774681,25.441438000775108,7.53,
203,0.02987000331973392,0.03457862495433747,0.0034586183316531157,0.21127538430053286,4.3658271383861065,25.42291747731338,7.531,
204,0.030531281427674015,0.03781441737869598,0.0045829757074082956,0.294304924346546,4.473964684652371,25.231750391001096,7.541,
205,0.029312192913218606,0.0385024677084286,0.005736709983249988,0.3711367392917482,4.58115672655778,25.047726534150485,7.551,
206,0.027266149964181335,0.037683604984161186,0.00687555049906253,0.43964769356795963,4.683132889368859,24.877239417063194,7.561,
207,0.024943537735694712,0.036039452051010654,0.007965497993024656,0.499366362962082,4.777817506239309,24.72283613079862,7.571,
208,0.022605946527675554,0.0339818721931377,0.00898182083236683,0.5505748084998441,4.864407970849229,24.58503722065094,7.581,
209,0.02037175904816812,0.031755937541177594,0.009909440506005316,0.5938715102162982,4.9428176940902615,24.463330795693455,7.591,
210,0.0128085153882001,0.022193566821812918,0.013562569313074068,0.6894335509757864,5.183245901267243,24.127340547756987,7.641,
211,0.007774063674041131,0.014922878600055827,0.014662151543456188,0.7100035889255076,5.31860362166515,23.971412789409356,7.691,
212,0.0048382817075215455,0.009986426437349516,0.014739614116895108,0.6916605811063748,5.387912001664686,23.920447417228953,7.741,
213,0.0030973229304026755,0.006674613701577353,0.01423862223189882,0.6542305131837446,5.416180531655585,23.929608955160685,7.791,
214,0.0018874862168000634,0.003645256096479404,0.014373854835604152,0.5773521714483003,5.416136119773372,24.006531708778343,7.891,
215,0.0011193266523904974,0.0019692924535196416,0.013253196197827631,0.5024934820795703,5.3894453143545515,24.108081203565895,7.991,
216,0.0006721218973344106,0.001159539422898629,0.011780264963807364,0.4336321481746622,5.355683300698526,24.210704551126828,8.091,
217,0.00043477116732575945,0.0007762204527058329,0.010397653272265104,0.3733461532375198,5.323731994200373,24.30294185256212,8.191,
218,0.0003162823938351403,0.0005892740156404366,0.009232516540754823,0.32233825155624346,5.296754023358861,24.380927725084913,8.291,
219,0.0002971265209563068,0.0005392926783175953,0.008418482337805714,0.28147639627601084,5.277014338748905,24.4415292649751,8.391,
220,0.0002950871134702418,0.0005212102934676491,0.007820727839545736,0.2491662771138561,5.263749793383715,24.487103929502446,8.491,
221,0.00026618522404731087,0.0004951573515614575,0.007293664644409192,0.22271622234741612,5.255204815054649,24.52209896259795,8.591,
222,0.00028126027552478737,0.00048658120376321364,0.006969360831570665,0.2023369551666257,5.250946919858683,24.546736124974707,8.691,
223,0.0003020974752914224,0.00042499601315710184,0.0067789008251496405,0.1871051172013902,5.248418742818281,24.564496139980346,8.791,
224,0.00021645600833490968,0.00040008267428117284,0.0063592007161253315,0.17222484070662222,5.2476175234586275,24.580177635834765,8.891,
225,0.00020114182434872535,0.00031578479032978984,0.0060372456503429974,0.15953994974439253,5.2462127400300735,24.59426731022555,8.991,
226,0.00019891276168680953,0.0001848952928762532,0.00575853316428315,0.14894977850205057,5.2422697466646495,24.608800474833313,9.091,
227,0.00017680472269378377,5.1457635815354385e-05,0.005439795530418356,0.13928275269029455,5.2352478613428355,24.625489385966883,9.191,
