,CO,O2,CO2,CO*,O*,*,time,k
29,0.026999047196001977,0.0329587454560342,0.00036466766659630766,0.4432597927142746,0.6625111835532204,28.89424902373251,0.061,
30,0.024763826796169116,0.031120095285906757,0.0004441443970601485,0.5206270224514074,0.7928564837277216,28.686536493820874,0.071,
31,0.022482199427838242,0.029031238277172137,0.0005227827517416006,0.5887767154631538,0.9117415834471961,28.499501701089653,0.081,
32,0.020307668775155656,0.02689461108632835,0.0006261631501837678,0.6482806016444294,1.0194574371021894,28.332281961253383,0.091,
33,0.013671314444783185,0.018789013860052342,0.00298793010336693,0.8229914297718192,1.3695080936149706,27.807520476613217,0.141,
34,0.0087946447549638,0.012481677167924785,0.003740127692683829,0.9080960423441772,1.5818235283797615,27.510100429276072,0.191,
35,0.005954047362707289,0.008335066192121736,0.004207113176584059,0.9425627340997976,1.7080805471354326,27.34937671876478,0.241,
36,0.004448812159706546,0.0055538692739258546,0.00466830647000955,0.9518606364378307,1.7794630258778714,27.26869633768431,0.291,
37,0.0037174405379166433,0.003766662150367388,0.0070032878062116265,0.9600716333583325,1.866107235168746,27.173841131472933,0.391,
38,0.0025229790818003255,0.0022136465572805786,0.00701025399571576,0.9335001877969046,1.896092388972134,27.170427423230972,0.491,
39,0.002057060011123179,0.0016602813644136232,0.00720147431149114,0.8992840213685851,1.9105871979785536,27.190148780652876,0.591,
40,0.0018377625779069928,0.0014900108933176572,0.007399417831915837,0.8653406673258651,1.924111181471777,27.21056815120237,0.691,
41,0.0009829170581168985,0.001150827650659733,0.006434441943409845,0.8067998118742701,1.9252301254340558,27.267990062691684,0.791,
42,0.000992011649183958,0.001094680744942145,0.006323412296348757,0.7566713125090107,1.9293784473268332,27.313970240164167,0.891,
43,0.0011164861141354306,0.0005746640835093786,0.0061259096483089765,0.716815787012542,1.9168926482816617,27.36631156470581,0.991,
44,0.0009745197498097842,0.0006060803660003847,0.0058497984684738385,0.6776479347286631,1.908842049578663,27.413530015692686,1.091,
45,0.0005141534976486823,0.0005490260107285157,0.005019240138870601,0.6263377992304129,1.8989957502248613,27.47468645054474,1.191,
46,2.1494106768478993e-06,0.0003501641626337921,0.003838867931685642,0.5608266924098579,1.8806181643068691,27.558575143283285,1.291,
47,6.426068961795408e-05,0.00020788729836528606,0.0032986208572019816,0.5035390518683879,1.8593259721297652,27.63715497600186,1.391,
48,-9.783492734606518e-09,0.0001824432395218695,0.0027233872672288288,0.4493165557814901,1.8390918366621114,27.711611607556414,1.491,
49,0.00029224735004965477,0.0003863906980429653,0.002927450497266108,0.41296589750649676,1.8328696051590825,27.75418449733444,1.591,
50,0.00033311262779166825,0.00031090768459643555,0.0027854964825909656,0.3822657264454423,1.8260505655740797,27.791703707980496,1.691,
51,0.0006291347292322493,0.00017165029192214504,0.003007604771041091,0.36620893710601965,1.8171537453285553,27.816657317565443,1.791,
52,0.0009261789517192627,8.296566529705938e-05,0.0033555447377140533,0.3636126308789061,1.8077973338810014,27.828610035240114,1.891,
53,0.0004348621618562993,0.00029353261405224297,0.002851974464431497,0.3440413008268357,1.8056881266561793,27.850290572517007,1.991,
54,0.0007153019603541683,-9.443968868689166e-09,0.0029658336624626327,0.3362508705718749,1.793330505309639,27.870438624118506,2.091,
55,0.0009874448404612632,0.000188801230761645,0.003523410495193248,0.3414473586929329,1.7926556281844912,27.865917013122594,2.191,
56,0.0009716474918274048,0.0004582031611726227,0.0038407597819107285,0.3476163280082646,1.8048321360969724,27.847571535894783,2.291,
57,0.0007365554092118468,0.00042749306894022097,0.0036366393317494375,0.34461095180756,1.8144423776771306,27.840966670515332,2.391,
58,0.0007024406533255734,0.00033233852930569417,0.0035847974009638756,0.3406006616060483,1.820099301664554,27.83932003672942,2.491,
59,0.0015856324692269217,0.0011659024243803415,0.003524103893383392,0.34386591309263576,1.8252598295943059,27.83089425731308,2.505,
60,0.0020150752285227774,0.0014857155987941107,0.0035249549047859097,0.3442374392859714,1.8257500431835492,27.8300325175305,2.506,
61,0.0028157985449952035,0.0021290287067510676,0.003527217671502508,0.34486702297091143,1.8264862581779118,27.8286667188512,2.507,
62,0.003956814339133451,0.003097496014910408,0.00353160431447009,0.3458641958179502,1.827593918670948,27.826561885511122,2.508,
63,0.005371532282308859,0.004348526161015868,0.003537346222463226,0.3473166206910206,1.8291820119809479,27.823521367328052,2.509,
64,0.006984710961314983,0.005823564799489448,0.003544261258494224,0.3492873755810495,1.8313367681400683,27.819395856278902,2.51,
65,0.008720881731489985,0.0074604590376930215,0.003552351669032642,0.3518149366182539,1.8341202167573922,27.814084846624375,2.511,
66,0.010517498939528424,0.009202816427240251,0.00356166317358266,0.3549174051562847,1.8375723115224163,27.80753028332132,2.512,
67,0.01232451082984596,0.01100295068117809,0.0035724999705154456,0.3585966147792513,1.8417142964628703,27.7997090887579,2.513,
68,0.01409910991273735,0.01282016069840652,0.003585340613021419,0.36284053424073603,1.8465514796851037,27.790627986074185,2.514,
69,0.015813714515421694,0.014623373072769147,0.003600253877155856,0.3676281917421584,1.8520768819872122,27.780314926270655,2.515,
70,0.01744584617801943,0.016388511001557225,0.0036175401032575286,0.37293138145778626,1.8582740677713567,27.76881455077088,2.516,
71,0.018980657951209318,0.018096951599210705,0.0036373246008737227,0.3787171453959053,1.865119263791028,27.75618359081309,2.517,
72,0.020410516727534075,0.019735708979585792,0.0036597668743712864,0.38495013136277456,1.872583571104407,27.742486297532842,2.518,
73,0.021729999379483424,0.02129582149623702,0.0036845436229850786,0.3915932844505441,1.880634565035631,27.72779215051385,2.519,
74,0.022941186117183335,0.022771318445982944,0.003711746702699797,0.3986103185560387,1.8892374453237943,27.712172236120193,2.52,
75,0.024043827823377155,0.02415983743444415,0.0037415031460458505,0.4059649798132569,1.8983565812737726,27.695698438912995,2.521,
76,0.025042289527084732,0.02545863773703232,0.003773774752755263,0.41362252586603243,1.9079552886830469,27.678442185450947,2.522,
77,0.02594113577340281,0.026669279878507025,0.0038083461049251755,0.42154977720440934,1.9179975673730745,27.66047265542254,2.523,
78,0.02674540717742025,0.027791203484489425,0.0038449032336644105,0.42971526330768267,1.9284472497997955,27.64185748689255,2.524,
79,0.02746049751221574,0.02882796176982517,0.0038840050038952763,0.4380894128519263,1.9392697374752825,27.622660849672815,2.525,
80,0.02809196508466547,0.02978218806664466,0.003925051291743294,0.44664450073680606,1.9504315312938898,27.60294396796933,2.526,
81,0.028647315509505483,0.030656801438929324,0.003968141092344367,0.45535533013564766,1.9619003718120944,27.582764298052286,2.527,
82,0.029129535364797954,0.031455303632931954,0.004013418783300733,0.4641977827362747,1.9736455674638589,27.562176649799895,2.528,
83,0.029544823977566664,0.032183725806215736,0.004060774267815906,0.4731498208367498,1.9856389101982446,27.541231268965035,2.529,
84,0.029901614136110144,0.03284452451104491,0.004109970521677535,0.48219218217282933,1.9978531828388233,27.519974634988376,2.53,
85,0.030201001451652307,0.033440579587937155,0.00416067220623219,0.49130601787251976,2.0102624653402206,27.49845151678729,2.531,
86,0.030899602598055912,0.03626198724789438,0.004902199354577926,0.5822924007798149,2.1416369329413203,27.276090666278897,2.541,
87,0.029696281213020936,0.03657615307496745,0.005637572892427369,0.6670965894753391,2.27075448017281,27.062168930351884,2.551,
88,0.027675790507875393,0.03550962405393621,0.0063474596378520305,0.7433185888565588,2.3927660497703664,26.863935361373105,2.561,
89,0.025383629813820523,0.033745349384811184,0.007024180664062383,0.8103565401469986,2.50555613304444,26.684107326808594,2.571,
90,0.023046513622964945,0.031611639481743496,0.007667191887413856,0.868348283669652,2.6082831895767713,26.52338852675361,2.581,
91,0.02087088725207763,0.029413401857205205,0.008311679718659135,0.9180896881127614,2.7012042600936175,26.380726051793655,2.591,
92,0.013098800158200738,0.020355226626679674,0.010790828572154226,1.031028119649823,2.9877068368044557,25.981285043545753,2.641,
93,0.008254240114079082,0.013470574653652229,0.01178465652454077,1.06359502813504,3.1500055405448655,25.78641943132013,2.691,
94,0.0053812429136251,0.008916955813326074,0.012059102653920793,1.052274782731893,3.2353588594254816,25.712386357842664,2.741,
95,0.003727903791254197,0.0058751343453892465,0.011933181334611508,1.0189274071641579,3.272237902547251,25.70885469028863,2.791,
96,0.0023844328161987138,0.0032026157650618435,0.012164442363188813,0.9362558007412887,3.277432759120311,25.78633144013844,2.891,
97,0.0016889665210667905,0.001829266008851356,0.011502510792120441,0.8522453262064908,3.2518969745772712,25.895877699216282,2.991,
98,0.0013495699772819445,0.0012362579789407526,0.010961488510732814,0.7762507922887683,3.220568520196462,26.00320068751481,3.091,
99,0.0008202144205743154,0.0010452645219675603,0.009800013092842588,0.6976155927210381,3.193128412096409,26.109275995182593,3.191,
100,0.0009344913303631186,0.0007381637768595215,0.009303727440702578,0.6362307098228096,3.1645737212099405,26.19921556896729,3.291,
101,0.0006915283568070964,0.0006545581617175491,0.008486961031283491,0.577461124333993,3.1404242349903213,26.282134640675725,3.391,
102,0.0007350675858596371,0.0006235916079194084,0.008007156613051115,0.5294885115321091,3.121706734684122,26.348824753783806,3.491,
103,0.0005794496563010624,0.0004193185074772816,0.007177384998748727,0.4829469247449043,3.099523526456805,26.417549548798334,3.591,
104,0.00016774906717038785,0.00020982985327870214,0.005885654449690256,0.42820168379834067,3.0721998904640335,26.49961842573767,3.691,
105,0.0002758781783325547,0.0002205856911747028,0.0053954990215823884,0.3845684001004083,3.0501532298719045,26.565298370027733,3.791,
106,0.00011233331670587512,0.0003782671796309038,0.004672224268994771,0.34125052513715165,3.0373150311209423,26.62145444374195,3.891,
107,6.533788797227766e-05,0.0003587349951008279,0.004033952093912113,0.30148721162887265,3.026595911622617,26.67193687674855,3.991,
108,0.00032455785718693857,0.00041819027031730427,0.004070480145375455,0.27647367199226497,3.022549075854851,26.700997252152927,4.091,
109,0.00023368206166570366,0.0002323405628447653,0.0036604047648013042,0.2516495958166525,3.013377924267095,26.734992479916297,4.191,
110,0.0001444383955713751,4.220522641199468e-09,0.003008717461953981,0.22546883066548645,2.9956199499811906,26.77893121935337,4.291,
111,3.232033778566493e-05,-9.064966706534824e-09,0.0024530167048533733,0.19818077420453925,2.9789702713170483,26.82286895447846,4.391,
112,5.18595078303501e-05,4.829502355426148e-05,0.002229603440235367,0.17542752430811018,2.9666668273472068,26.85792564834473,4.491,
113,0.00011339912251523468,0.0001109380377050999,0.00214407465268049,0.15822100767391853,2.9591608144713577,26.882638177854773,4.591,
114,0.0004077962146278863,0.00027552328297565236,0.002637286145845281,0.155121646522896,2.961732168485674,26.883166184991477,4.691,
115,0.0005862769303768484,4.093071169320678e-05,0.0030210798073406426,0.15975075701095476,2.9572840722501557,26.88298517073894,4.791,
116,0.000490733486327636,0.00017747117504403806,0.0030536859020304655,0.16127680484287243,2.958281674845892,26.880461520311282,4.891,
117,0.0003366149914318338,0.0001820751964408762,0.002923064091624906,0.15774273695982005,2.9594674964414054,26.882809766598825,4.991,
118,0.001425862127520976,0.0012482547561744346,0.0030978329643277266,0.16206145605318523,2.9649172959939234,26.87304124795294,5.005,
119,0.0018307124831126952,0.0015719622146009127,0.003101019453109689,0.162495587430321,2.9654164632270135,26.872107949342716,5.006,
120,0.002612652678860752,0.00221812340120723,0.0031048193794753548,0.16317262404204472,2.966135936353679,26.870711439604328,5.007,
121,0.0037403266487069193,0.003188155678634594,0.0031094353407126497,0.16419971700296623,2.967187310676451,26.868632972320636,5.008,
122,0.005147362851755368,0.004441055070816701,0.003113986524440964,0.16566291373153605,2.9686682299485514,26.865688856319967,5.009,
123,0.006754286599743506,0.005918379697956914,0.003118332883393673,0.16762317406296973,2.9706562328014887,26.861740593135593,5.01,
124,0.00848558940880567,0.00755765090073294,0.0031221588306149595,0.17011764850467959,2.9732071047558324,26.856695246739537,5.011,
125,0.010280073679359493,0.009302428106571874,0.003125304452050359,0.17316421334643634,2.9763567783090976,26.850499008344517,5.012,
126,0.012085058234899766,0.011105248686917217,0.003128551550385472,0.1767642617235453,2.9801246034109545,26.843131134865548,5.013,
127,0.013860340457418338,0.012926793026177791,0.003132607434364522,0.18090664184943742,2.984516103862261,26.83459725428835,5.014,
128,0.015573046241262491,0.014738430971111906,0.0031379306595639977,0.18556996949143717,2.9895268432123863,26.824923187296225,5.015,
129,0.017203397244841944,0.016513472457170313,0.003144692212744852,0.19072672774536903,2.995142800258594,26.81415047199609,5.016,
130,0.018737733687328232,0.018233992451733693,0.0031537708595367245,0.1963452656099529,3.001343617790695,26.802331116599404,5.017,
131,0.020168817841260768,0.01988650017316115,0.003165533090726609,0.2023917812025325,3.0081040943843265,26.78952412441319,5.018,
132,0.02149039643542484,0.021460884638576913,0.003180260256887094,0.2088306428339463,3.0153954760859727,26.77579388108013,5.019,
133,0.02270323326061664,0.022955070482046907,0.0031980159188875275,0.21562656937382796,3.0231882908017313,26.761205139824494,5.02,
134,0.023807571607660283,0.024363299462188643,0.0032190209597955646,0.22274449200307578,3.031451026570618,26.745824481426357,5.021,
135,0.024807685507389737,0.025683255772002492,0.0032436527202784893,0.23015082655078806,3.040151345794797,26.729717827654465,5.022,
136,0.02570630011143645,0.026915838025871892,0.0032717198219497806,0.23781294793909724,3.0492573160534073,26.712949736007545,5.023,
137,0.026508972928921903,0.028063399125967822,0.00330320451001172,0.24570008480068262,3.058737895515691,26.695582019683677,5.024,
138,0.027222528534605772,0.029125602874990955,0.0033375444488861973,0.25378366418555565,3.068561851301114,26.677674484513382,5.025,
139,0.02785193896122336,0.030105887301358384,0.0033747403926948933,0.262036779611231,3.0786992841122403,26.659283936276577,5.026,
140,0.02840492315219019,0.031008844522045005,0.0034147688221863454,0.27043503357396886,3.0891219681094646,26.640462998316615,5.027,
141,0.02888826561825257,0.03183657018438404,0.003457875415427662,0.2789562617640183,3.099802467184616,26.621261271051413,5.028,
142,0.029304942969726654,0.032592211342004046,0.0035039892341705505,0.28757932303145645,3.1107146202453344,26.60172605672326,5.029,
143,0.029660661391787174,0.03328037725607385,0.0035528929975386886,0.29628492581429633,3.1218339795305887,26.581901094655162,5.03,
144,0.029959781246321496,0.03390393472013519,0.003604551734832047,0.30505522046032446,3.1331372131776307,26.56182756636209,5.031,
145,0.030687512318200754,0.03694861919126755,0.004451978229540751,0.39237023728093895,3.2533354580337748,26.35431430468533,5.041,
146,0.029502740654789267,0.03744749954236591,0.0053454258017651,0.47353032678627205,3.371969572147981,26.154520101065792,5.051,
147,0.027498064346657518,0.03650285036645798,0.0062184629119670055,0.5462653496443984,3.4844288809557975,25.96932576939985,5.061,
148,0.025190270514082996,0.03479375258986731,0.007072807810146761,0.6099641558605055,3.5886013385411086,25.801454505598432,5.071,
149,0.022895401824229437,0.032718060473464046,0.00788405339452026,0.6649691136413463,3.6837240841115477,25.65132680224715,5.081,
150,0.02068713809036629,0.030488321399952452,0.00864110672174951,0.7118292628702705,3.769740150334988,25.518450586794785,5.091,
151,0.013309784833674617,0.02130100121208673,0.012163770115292865,0.8224603092295526,4.036375431066613,25.141184259703877,5.141,
152,0.008195502587035027,0.014257889314193863,0.013330805617466912,0.8522983490649226,4.1882983691772395,24.959423281757882,5.191,
153,0.00518667329935622,0.009503444560173926,0.013419028847561092,0.8384697919137993,4.2676235926909865,24.89392661539526,5.241,
154,0.003444684239742955,0.006340642032985307,0.01310860839855032,0.8032169091150546,4.301955781228861,24.894847309656125,5.291,
155,0.0026624511250852244,0.003766482941873764,0.014796245494364833,0.7421609234826869,4.318983457757132,24.93887561876022,5.391,
156,0.0016111250760114312,0.0023948663829353725,0.013972888854975394,0.6697504667255869,4.311046277890262,25.01922325538419,5.491,
157,0.001159056676041796,0.001803955692924527,0.013232266339557331,0.6022314770393045,4.299991673017375,25.09779684994336,5.591,
158,0.0008402604994515155,0.0011379178656782275,0.011973293841959495,0.5385819762543403,4.27789332371867,25.183544700027028,5.691,
159,0.0005169735148645514,0.0010427692391300424,0.010686257817242629,0.4771245788290113,4.262229063397042,25.260666357773985,5.791,
160,0.0001175139732868429,0.0007190438006806738,0.008761843254750453,0.41192957808657876,4.241739153802765,25.346351268110695,5.891,
161,-7.617474157189327e-09,0.0005717646550310233,0.007173623934469322,0.3517640197266623,4.221837727357632,25.42641825291574,5.991,
162,-9.83278883658651e-09,0.000542587224139409,0.006038009188827907,0.3002822390017265,4.206674967836313,25.493062793161997,6.091,
163,-9.5916482342532e-09,0.0005011668942570969,0.005229537014225915,0.2570262365545737,4.195833122545031,25.547160640900433,6.191,
164,-9.827408174672117e-09,0.0005310740690678742,0.0043886312341592446,0.21964638620331547,4.189739428070226,25.590634185726497,6.291,
165,4.510930892576439e-05,0.00037148167643578017,0.003961223968943289,0.19006791381056465,4.182703675344223,25.62724841084525,6.391,
166,0.0001755341283820135,0.00039734684541614337,0.0038841003456850103,0.1702541559678464,4.180726278093429,25.649039565938757,6.491,
167,0.00040844364647861633,0.0003989529671522027,0.004206473377576988,0.16240137616114014,4.182362287218183,25.655256336620706,6.591,
168,0.0005441069847905196,0.0005960059269981262,0.0046792907408996064,0.16215726615028475,4.193761589168945,25.6441011446808,6.691,
169,0.0003378828576442076,0.00046952503329557657,0.004294711237494875,0.15504235384112997,4.200529844169686,25.64444780198922,6.791,
170,-9.916144119548714e-09,0.0005695596396024033,0.0030918782425011677,0.1350392956332495,4.208223960017288,25.65675674434949,6.891,
171,-9.915031500390287e-09,0.0007014434731779792,0.0027730156870515283,0.11800561957226777,4.2224434438911915,25.659570936536568,6.991,
172,4.335039842075062e-05,0.00030353312571973777,0.0026986500991954773,0.10569297592790824,4.225418989045999,25.66890803502612,7.091,
173,-9.885255368427021e-09,0.00022176150620082047,0.0021189809772455335,0.09207401677705902,4.224940703896356,25.683005279326615,7.191,
174,-9.779352200605563e-09,2.927464649899438e-05,0.001833395014842995,0.08017524764157705,4.218809581133376,25.701035171225072,7.291,
175,0.00010829919233650018,-9.654808930290968e-09,0.0018471788367494918,0.07374996736496739,4.213050789715663,25.713219242919397,7.391,
176,0.00012289192430413993,5.012472569572947e-05,0.0019880770632285105,0.07006277836130177,4.211053828068477,25.718903393570244,7.491,
177,0.0012399198996007937,0.0012708163091149887,0.0023372959390925764,0.07439833506701445,4.216246962398584,25.709374702534426,7.505,
178,0.00165400701987286,0.00160580245764352,0.0023529415641200227,0.07483158887207494,4.216716385207256,25.708472025920692,7.506,
179,0.002444278620645951,0.0022659872814645536,0.0023689166395536925,0.07550011870078119,4.217380345816108,25.707139535483133,7.507,
180,0.003578799739621039,0.0032498365270797864,0.0023859013381702806,0.0765057574757492,4.218335420459372,25.705178822064898,7.508,
181,0.00499017321366853,0.004517328721174899,0.002403240399095643,0.07792980922461694,4.219666775527991,25.702423415247416,7.509,
182,0.006602336237761813,0.0060096359037773665,0.002420236459330573,0.07983051653541938,4.221442028884056,25.69874745458055,7.51,
183,0.008340638217866837,0.007668403570877328,0.0024369734274067947,0.08224360997594196,4.223711447234893,25.694064942789193,7.511,
184,0.010143335714007726,0.009435262219512009,0.002453492519414062,0.08518622514703321,4.22650742621522,25.688326348637776,7.512,
185,0.011954603380261511,0.01126283916282585,0.002470434466241295,0.08865878141700684,4.229848154178721,25.6815130644043,7.513,
186,0.013737147377732411,0.013111295343623774,0.0024889659468433465,0.09265060978049669,4.233739524135744,25.673629866083786,7.514,
187,0.015460000751049564,0.014948907521664737,0.0025093674007036254,0.09714182159929913,4.238177668724103,25.664700509676624,7.515,
188,0.01710009632483104,0.01675352174255802,0.002532341181010593,0.10210574122154005,4.243152027431861,25.654762231346623,7.516,
189,0.01864440723833012,0.0185063198207317,0.002558852392692552,0.107511953769257,4.248646143237901,25.643861902992867,7.517,
190,0.020081038380974702,0.020192525502289664,0.00258881437997476,0.11332659103393392,4.254638987321769,25.632054421644323,7.518,
191,0.021409719866776068,0.021806751053076476,0.002622204727641976,0.11951581780758898,4.261107742843767,25.61939643934867,7.519,
192,0.022627693149323027,0.023338190868650785,0.002659508917857638,0.12604514354889065,4.268026123506919,25.605948732944217,7.52,
193,0.023737130747349403,0.024784281616665443,0.002700838664099633,0.13288087060567488,4.27536700521086,25.59177212418349,7.521,
194,0.02474283486567971,0.026144023908379794,0.0027468218166004097,0.13999091819463966,4.283102910536448,25.576926171268937,7.522,
195,0.025646966479731075,0.02741701344420627,0.002796895994929247,0.14734394859488414,4.291206257685914,25.56146979371923,7.523,
196,0.026456040185829626,0.02860563012898366,0.0028511000134442193,0.15491070507881366,4.299650182917562,25.545459112003652,7.524,
197,0.02717463675890428,0.02971104258138065,0.00290918308587108,0.16266341206998056,4.3084081954857645,25.528948392444285,7.525,
198,0.027808778689573235,0.030734077560978172,0.0029709988220967443,0.170576206421781,4.317454011388434,25.511989782189815,7.526,
199,0.02836284353412376,0.03167752034588742,0.0030367952174056106,0.1786246744370237,4.326762329384434,25.494632996178574,7.527,
200,0.02884359954290605,0.03254301807942318,0.003105984618969932,0.1867864899883047,4.336308271981396,25.47692523803033,7.528,
201,0.029258908027122506,0.03333706779429971,0.0031786292502378995,0.19504177600873462,4.34606903164589,25.45890919234541,7.529,
202,0.02961380388517964,0.03406384269781806,0.0032543884852736234,0.2033722278665703,4.3560231619852905,25.440624610148173,7.53,
203,0.029911411398987318,0.03472671928304911,0.003333254027086252,0.2117605677515343,4.366150409878369,25.42210902237013,7.531,
204,0.03060127201949599,0.038006920304098676,0.004434748986332526,0.294808893058279,4.474278586489304,25.23093252045245,7.541,
205,0.0293797970950784,0.03871030439015432,0.005579897824952264,0.37156729316961923,4.5814921818297165,25.046960525000692,7.551,
206,0.027366927372216163,0.037880613302665934,0.006732430638543945,0.4400338626474946,4.683454579918226,24.87653155743431,7.561,
207,0.02506045898968559,0.0362487583482068,0.007831054984951872,0.49969045850703475,4.778180626921094,24.722148914571903,7.571,
208,0.02276720529476048,0.034178792823926295,0.008883725846300896,0.5509236644794525,4.864796253334181,24.584300082186395,7.581,
209,0.020556159931161208,0.03195997121033888,0.009848684682327807,0.5942773800019019,4.943287469720099,24.462455150278025,7.591,
210,0.013039318652183182,0.022377862723240907,0.013749557652077303,0.6907414308178892,5.184877449132082,24.12440112005006,7.641,
211,0.00800839085759315,0.01497498110660043,0.014928707700715827,0.7121014690451849,5.319936393913597,23.967982137041247,7.691,
212,0.0050026972212115885,0.010026291650049916,0.01488790411735498,0.6932781460225588,5.3889717351643815,23.91777011881309,7.741,
213,0.0032547433338128663,0.006700735985747895,0.014346722754820391,0.6553692338921698,5.416965517550723,23.927685248557133,7.791,
214,0.0019784362405067092,0.0036714716833823957,0.014284551134078886,0.5761513877191519,5.416874781512309,24.006993830768565,7.891,
215,0.0010716910400715546,0.001893812591577936,0.01260939498322072,0.4947791852208261,5.386744114969124,24.118496699810073,7.991,
216,0.0008880989904062373,0.0011487925986777769,0.011739972827148174,0.4298806284441048,5.352851570535556,24.217287801020365,8.091,
217,0.0006741319724047066,0.0006168297821681899,0.010614035259806944,0.37462619462492247,5.316232618795465,24.30916118657964,8.191,
218,0.00023270389169734816,0.0007169548484805606,0.008739107970488661,0.3173958978418883,5.2923592907991495,24.39026481135899,8.291,
219,0.00030260423872042325,0.0005308227273779882,0.007958045513903281,0.274298368753286,5.271958754021144,24.453762877225596,8.391,
220,0.0003689687397444388,0.0005332263864107112,0.0075323192411649205,0.24282956764894986,5.259199746277455,24.49799068607362,8.491,
221,0.00046190047263814483,0.0005677859138367566,0.007505055098830593,0.222107348565142,5.253929084340574,24.523983567094312,8.591,
222,0.00043280944772246043,0.00039578502687673576,0.007244438481302445,0.2054257936850371,5.247277290476149,24.54731691583884,8.691,
223,0.0003738531495560007,0.0005374761401659035,0.00694246778527019,0.1907161481411501,5.24822168672403,24.56108216513485,8.791,
224,0.00017987956510552322,0.00029104287019678565,0.006169460240565107,0.172326061942026,5.243179532127893,24.584514405930108,8.891,
225,0.0001950816375466512,0.0002855892801850476,0.005884679889417834,0.1580169337349949,5.240690311917239,24.60131275434779,8.991,
226,0.00026453484302473777,0.00028734542449748333,0.005741150405043214,0.14844750104519897,5.240075768108594,24.611496730846234,9.091,
227,0.00013186404896425757,9.04559149580429e-05,0.005223061028063177,0.13626166053643488,5.234366748548149,24.629391590915443,9.191,
